Software Version: bsiPRRinterface version 2.1.20, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,2,4,6,8,9,10,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,Lamp V-032(3/3/15),solar calibration completed 2/26/16,solar calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,n/a,n/a
03/06/2020 13:05:10,0.000043,1.535266,7.115519,12.65779,24.31197,36.75192,39.72915,0.1213695,37.81978,18.18037, 175
03/06/2020 13:05:30,0.0000431,1.613867,7.469193,13.29454,25.69457,39.3011,42.63311,0.1334815,37.8222,18.18036, 175
03/06/2020 13:05:50,4.395E-05,1.675553,7.740972,13.77565,26.69872,41.05983,44.61762,0.141327,37.82577,18.1801, 175
03/06/2020 13:06:10,0.0000438,1.742578,8.030976,14.28385,27.72492,42.75797,46.48531,0.1470142,37.82056,18.18024, 175
03/06/2020 13:06:30,4.425E-05,1.835008,8.421571,14.95717,29.05126,44.82117,48.68974,0.1520583,37.79483,18.18015, 175
03/06/2020 13:06:50,4.405E-05,1.868715,8.547989,15.15976,29.37342,45.13682,48.95887,0.1506775,37.79221,18.18019, 175
03/06/2020 13:07:10,0.0000436,1.891236,8.626272,15.2739,29.49479,45.086,48.81873,0.1482106,37.80489,18.18024, 175
03/06/2020 13:07:30,0.0000441,1.767455,8.019425,14.14539,26.84536,39.95398,42.95414,0.1264378,37.81925,18.18021, 175
03/06/2020 13:07:50,4.425E-05,1.814373,8.23266,14.52868,27.67873,41.54917,44.80711,0.1352078,37.80723,18.18019, 175
03/06/2020 13:08:10,0.0000437,1.899233,8.59631,15.16325,28.9514,43.50815,46.86736,0.1377679,37.80423,18.18018, 175
03/06/2020 13:08:30,4.465E-05,1.956027,8.84666,15.60711,29.86308,45.03468,48.55025,0.1435334,37.80355,18.18016, 175
03/06/2020 13:08:50,0.0000444,2.013739,9.10471,16.07158,30.85035,46.78238,50.51952,0.1507756,37.80117,18.18016, 175
03/06/2020 13:09:10,0.0000434,2.058973,9.301356,16.41835,31.56632,48.015,51.89526,0.155071,37.79668,18.18021, 175
03/06/2020 13:09:30,0.0000434,2.073687,9.355688,16.50648,31.69621,48.1397,52.00681,0.1550201,37.79655,18.18016, 175
03/06/2020 13:09:50,4.425E-05,2.063744,9.287265,16.3613,31.26246,47.10073,50.76059,0.1496066,37.79354,18.17996, 175
03/06/2020 13:10:10,4.345E-05,1.918875,8.578987,15.03825,28.09881,40.64787,43.23196,0.1162663,37.77737,18.17963, 175
03/06/2020 13:10:30,0.0000443,1.783644,7.936946,13.84455,25.29427,35.08946,36.819,9.032585E-02,37.74271,18.17973, 175
03/06/2020 13:10:50,4.505E-05,1.765168,7.837463,13.6441,24.74858,33.88317,35.40414,8.484717E-02,37.87341,18.17981, 175
03/06/2020 13:11:10,0.0000452,1.775656,7.870524,13.68719,24.74598,33.69096,35.13279,8.319119E-02,37.81419,18.17957, 175
03/06/2020 13:11:30,4.475E-05,1.82961,8.107596,14.10854,25.62177,35.20934,36.83329,8.899531E-02,37.8017,18.1799, 175
03/06/2020 13:11:50,0.0000453,1.88359,8.362504,14.57863,26.68298,37.28847,39.24251,9.975807E-02,37.79483,18.17998, 175
03/06/2020 13:12:10,4.505E-05,2.046036,9.131194,15.997,29.95744,43.77444,46.77608,0.1332652,37.79055,18.18005, 175
03/06/2020 13:12:30,0.0000449,2.101487,9.381012,16.45289,30.99413,45.82811,49.17031,0.143932,37.77538,18.17998, 175
03/06/2020 13:12:50,4.575E-05,2.141002,9.536322,16.71419,31.51139,46.68136,50.1059,0.1465327,37.78124,18.17981, 175
03/06/2020 13:13:10,0.0000447,2.154246,9.563807,16.73736,31.47693,46.43849,49.77143,0.1440803,37.77533,18.17999, 175
03/06/2020 13:13:30,0.0000439,2.182831,9.664891,16.89894,31.77336,46.90458,50.2781,0.1456095,37.76531,18.17989, 175
03/06/2020 13:13:50,4.385E-05,2.197968,9.703068,16.94549,31.81155,46.87711,50.21488,0.1447389,37.7592,18.18001, 175
03/06/2020 13:14:10,4.405E-05,2.210648,9.730491,16.97679,31.84518,46.92932,50.27846,0.1449913,37.75278,18.18008, 175
03/06/2020 13:14:30,0.0000431,2.225043,9.756205,16.99481,31.80987,46.753,50.04639,0.143555,37.75782,18.18007, 175
03/06/2020 13:14:50,0.0000429,2.182434,9.514326,16.51642,30.61255,44.22873,47.07234,0.1301426,37.75467,18.17999, 175
03/06/2020 13:15:10,4.325E-05,2.179823,9.472564,16.41731,30.32561,43.59576,46.3245,0.1269352,37.75574,18.18004, 175
03/06/2020 13:15:30,0.0000436,2.238003,9.711964,16.83751,31.2426,45.39786,48.42883,0.1370314,37.81595,18.17999, 175
03/06/2020 13:15:50,0.0000429,2.264261,9.798196,16.97113,31.4854,45.83113,48.92263,0.1390191,37.80346,18.18007, 175
03/06/2020 13:16:10,0.0000427,2.283414,9.850766,17.04069,31.58232,45.96176,49.06329,0.1394353,37.80561,18.18007, 175
03/06/2020 13:16:30,4.335E-05,2.28655,9.834771,16.99052,31.42265,45.62928,48.68139,0.13803,37.81433,18.18005, 175
03/06/2020 13:16:50,0.0000445,2.283423,9.792638,16.89596,31.17195,45.13013,48.1103,0.1358579,37.81128,18.18002, 175
03/06/2020 13:17:10,0.0000448,2.273458,9.722984,16.75341,30.82304,44.46125,47.34363,0.1329978,37.80337,18.18005, 175
03/06/2020 13:17:30,4.565E-05,2.295423,9.800542,16.88436,31.1267,45.15178,48.18096,0.1379745,37.6648,18.18004, 175
03/06/2020 13:17:50,4.525E-05,2.297341,9.791619,16.86074,31.09158,45.19581,48.27441,0.139534,37.67209,18.18005, 175
03/06/2020 13:18:10,4.535E-05,2.043869,8.61326,14.70486,26.19006,35.7123,37.35824,9.397282E-02,37.67805,18.17995, 175
03/06/2020 13:18:30,4.575E-05,1.927078,8.079474,13.73308,24.01864,31.65305,32.7388,7.650372E-02,37.69871,18.17992, 175
03/06/2020 13:18:50,4.515E-05,1.971151,8.270527,14.07565,24.80348,33.18732,34.50118,8.325937E-02,37.71983,18.17992, 175
03/06/2020 13:19:10,4.465E-05,2.063838,8.67893,14.8132,26.47945,36.41689,38.19756,9.735324E-02,37.67834,18.1799, 175
03/06/2020 13:19:30,0.0000448,2.068789,8.693571,14.83846,26.54873,36.58633,38.40018,9.859833E-02,37.66193,18.17992, 175
03/06/2020 13:19:50,4.405E-05,2.211523,9.330566,15.98991,29.16025,41.62558,44.18447,0.1218936,37.65101,18.17996, 175
03/06/2020 13:20:10,0.000043,2.331911,9.87393,16.9872,31.46555,46.20585,49.4905,0.1447126,37.63629,18.18001, 175
03/06/2020 13:20:30,4.375E-05,2.375656,10.06536,17.33603,32.27084,47.79834,51.33419,0.1521992,37.72206,18.18004, 175
03/06/2020 13:20:50,0.0000437,2.355886,9.965872,17.15326,31.85655,46.98801,50.38988,0.1473795,37.76302,18.17998, 175
03/06/2020 13:21:10,4.325E-05,2.089348,8.754602,14.94918,26.84981,37.24565,39.15521,9.983438E-02,37.76126,18.17998, 175
03/06/2020 13:21:30,4.315E-05,2.111564,8.858255,15.14027,27.30036,38.1538,40.20185,0.1041865,37.75076,18.1799, 175
03/06/2020 13:21:50,0.0000433,2.100301,8.802073,15.03857,27.09824,37.82207,39.83863,0.1031044,37.74376,18.17995, 175
03/06/2020 13:22:10,0.0000427,2.033999,8.503776,14.50337,25.93109,35.69036,37.42536,9.414046E-02,37.73251,18.17953, 175
03/06/2020 13:22:30,4.275E-05,2.092315,8.768057,14.98856,27.09053,38.05932,40.17643,0.1056415,37.73498,18.17981, 175
03/06/2020 13:22:50,4.265E-05,2.043124,8.556478,14.62079,26.35576,36.86231,38.86365,0.1011913,37.72574,18.17984, 175
03/06/2020 13:23:10,4.345E-05,2.059681,8.639922,14.78247,26.79495,37.83854,40.00988,0.1058753,37.72387,18.17992, 175
03/06/2020 13:23:30,4.385E-05,2.21948,9.371532,16.12579,29.93526,44.07926,47.22221,0.1358446,37.72502,18.18005, 175
03/06/2020 13:23:50,4.335E-05,2.344612,9.935246,17.16731,32.39419,49.01881,52.94382,0.1599861,37.71597,18.17995, 175
03/06/2020 13:24:10,0.0000433,2.328427,9.87324,17.07524,32.30081,49.01098,52.96264,0.1599815,37.71281,18.17992, 175
03/06/2020 13:24:30,4.305E-05,2.234046,9.458826,16.33691,30.72404,46.09556,49.62231,0.1451346,37.71376,18.17993, 175
03/06/2020 13:24:50,4.225E-05,2.214034,9.372293,16.19107,30.48398,45.80349,49.32343,0.1441667,37.70994,18.17992, 175
03/06/2020 13:25:10,4.215E-05,2.288417,9.693048,16.7747,31.84082,48.50907,52.4531,0.1575052,37.71353,18.1799, 175
03/06/2020 13:25:30,0.0000422,2.341851,9.926075,17.19668,32.8344,50.52787,54.80439,0.1683796,37.71838,18.17993, 175
03/06/2020 13:25:50,0.000042,2.330113,9.867291,17.09838,32.68073,50.44083,54.77877,0.1702016,37.72297,18.17976, 175
03/06/2020 13:26:10,4.205E-05,2.237771,9.4554,16.35591,31.04826,47.41284,51.34212,0.1568195,37.73199,18.1797, 175
03/06/2020 13:26:30,4.215E-05,2.229949,9.397653,16.2317,30.6982,46.55277,50.2762,0.1500452,37.74198,18.17949, 175
03/06/2020 13:26:50,0.0000435,2.298883,9.693234,16.76071,31.89947,48.92872,53.03152,0.1622811,37.75206,18.17964, 175
03/06/2020 13:27:10,0.0000435,2.271982,9.557194,16.5044,31.30441,47.76523,51.69202,0.1566708,37.77028,18.17987, 175
03/06/2020 13:27:30,0.0000438,2.211506,9.27035,15.97488,30.09494,45.42912,49.00906,0.1458889,37.77628,18.17979, 175
03/06/2020 13:27:50,0.0000437,2.222287,9.304631,16.02835,30.20911,45.67498,49.30892,0.1477305,37.80327,18.17977, 175
03/06/2020 13:28:10,0.0000435,2.12846,8.875613,15.24402,28.41827,42.20105,45.31496,0.1315027,37.7853,18.17975, 175
03/06/2020 13:28:30,4.395E-05,2.044392,8.493216,14.54935,26.83968,39.18358,41.86424,0.1183666,37.80843,18.17964, 175
03/06/2020 13:28:50,4.325E-05,2.027515,8.410365,14.39014,26.44508,38.37811,40.93482,0.1149432,37.83346,18.17967, 175
03/06/2020 13:29:10,4.305E-05,2.042808,8.464421,14.47709,26.59712,38.60252,41.17873,0.1158518,37.84767,18.17969, 175
03/06/2020 13:29:30,0.0000441,2.00728,8.301304,14.1783,25.91372,37.31862,39.72826,0.1108074,37.86211,18.17967, 175
03/06/2020 13:29:50,0.0000441,2.030041,8.398734,14.35038,26.27999,38.01632,40.54345,0.1146929,37.916,18.17967, 175
03/06/2020 13:30:10,4.355E-05,1.975876,8.144073,13.88253,25.18532,35.88011,38.0986,0.1055459,37.82463,18.17966, 175
03/06/2020 13:30:30,4.285E-05,1.906053,7.828665,13.30467,23.84732,33.28985,35.13829,9.474836E-02,37.87284,18.17964, 175
03/06/2020 13:30:50,0.0000431,1.860716,7.618927,12.92011,22.94318,31.53108,33.13087,8.756772E-02,37.89042,18.17963, 175
03/06/2020 13:31:10,4.215E-05,1.836412,7.501723,12.69979,22.39699,30.41524,31.84333,0.0827321,37.90451,18.1797, 175
03/06/2020 13:31:30,4.255E-05,1.83559,7.492172,12.67668,22.30306,30.16545,31.54539,8.147298E-02,37.916,18.17967, 175
03/06/2020 13:31:50,0.0000425,1.828688,7.456376,12.60716,22.09912,29.68057,30.968,7.889479E-02,37.91776,18.17966, 175
03/06/2020 13:32:10,4.395E-05,1.82482,7.440257,12.57668,21.99436,29.39109,30.61343,7.700387E-02,37.93531,18.17961, 175
03/06/2020 13:32:30,4.315E-05,1.834383,7.490463,12.67186,22.19946,29.73656,30.99364,7.803762E-02,37.95429,18.17963, 175
03/06/2020 13:32:50,4.225E-05,1.833604,7.497456,12.69381,22.26285,29.8696,31.15021,7.883006E-02,37.94537,18.17969, 175
03/06/2020 13:33:10,4.185E-05,1.828818,7.489056,12.69133,22.29054,29.97458,31.28613,7.967904E-02,37.95224,18.17969, 175
03/06/2020 13:33:31,4.165E-05,1.863392,7.659847,13.01699,23.08103,31.58673,33.1581,0.0874998,37.96212,18.1797, 175
03/06/2020 13:33:50,4.189474E-05,1.856086,7.640827,12.99828,23.09028,31.67172,33.26683,8.778127E-02,37.96602,18.17974, 175
03/06/2020 13:34:10,0.0000419,1.832334,7.548238,12.84404,22.79714,31.18722,32.73548,8.626456E-02,37.96983,18.17979, 175
03/06/2020 13:34:30,0.0000416,1.879703,7.776405,13.27584,23.85408,33.36678,35.27234,9.671409E-02,37.97799,18.17975, 175
03/06/2020 13:34:50,4.245E-05,1.840119,7.610358,12.98779,23.26467,32.31937,34.08206,9.197526E-02,37.98062,18.1797, 175
03/06/2020 13:35:10,4.305E-05,1.814879,7.511911,12.82294,22.96727,31.87128,33.59573,9.033165E-02,37.9808,18.17974, 175
03/06/2020 13:35:30,4.345E-05,1.780371,7.366568,12.5761,22.48702,31.098,32.7477,8.752383E-02,37.98558,18.17974, 175
03/06/2020 13:35:50,0.0000437,1.749722,7.239911,12.35873,22.07896,30.49005,32.09591,8.589233E-02,37.98948,18.17975, 175
03/06/2020 13:36:10,4.275E-05,1.687926,6.972327,11.88049,21.0709,28.70305,30.08727,7.880152E-02,37.99762,18.1797, 175
03/06/2020 13:36:30,0.000043,1.656245,6.839686,11.64795,20.61564,27.97281,29.29095,7.636647E-02,37.99229,18.17975, 175
03/06/2020 13:36:50,4.295E-05,1.647044,6.80373,11.59224,20.54636,27.95846,29.30675,7.694658E-02,38.00116,18.1797, 175
03/06/2020 13:37:10,4.315E-05,1.655604,6.843696,11.674,20.78466,28.54047,30.00903,8.022787E-02,38.00106,18.17975, 175
03/06/2020 13:37:30,4.315E-05,1.607385,6.626814,11.28345,19.9162,26.88575,28.11111,7.279447E-02,38.0001,18.17975, 175
03/06/2020 13:37:50,4.285E-05,1.62724,6.717321,11.45061,20.31476,27.7192,29.08979,7.723632E-02,38.00744,18.17972, 175
03/06/2020 13:38:10,4.305E-05,1.67694,6.928636,11.83352,21.18849,29.45157,31.09966,8.576551E-02,38.0022,18.17977, 175
03/06/2020 13:38:30,4.245E-05,1.622314,6.679428,11.37309,20.09036,27.1925,28.45542,7.395782E-02,38.00536,18.17986, 175
03/06/2020 13:38:50,0.0000425,1.647737,6.775627,11.52894,20.35794,27.53726,28.80495,7.446676E-02,38.00264,18.17982, 175
03/06/2020 13:39:10,0.0000426,1.672558,6.861656,11.66255,20.53534,27.64026,28.86017,7.384507E-02,38.00082,18.17986, 175
03/06/2020 13:39:30,4.245E-05,1.850616,7.614492,12.99804,23.38052,32.77389,34.65317,9.459885E-02,37.99759,18.17987, 175
03/06/2020 13:39:50,0.0000426,1.87418,7.68257,13.09821,23.4824,32.7896,34.64341,9.513772E-02,37.99201,18.17982, 175
03/06/2020 13:40:10,4.345E-05,1.833098,7.467379,12.67032,22.33022,30.1738,31.52125,8.030505E-02,37.98747,18.17978, 175
03/06/2020 13:40:30,4.375E-05,1.844778,7.486816,12.67881,22.21874,29.73969,30.97126,7.753725E-02,37.99055,18.17984, 175
03/06/2020 13:40:50,0.0000424,1.872222,7.578032,12.81487,22.38872,29.80646,30.98108,7.651953E-02,37.9917,18.17974, 175
03/06/2020 13:41:10,0.0000421,1.951143,7.894591,13.35721,23.44636,31.47388,32.77814,8.121552E-02,37.97661,18.17972, 175
03/06/2020 13:41:30,4.325E-05,2.043483,8.272864,14.0153,24.77817,33.6859,35.21121,8.856719E-02,37.9798,18.17974, 175
03/06/2020 13:41:50,0.0000428,2.192208,8.909674,15.15725,27.31984,38.60508,40.89911,0.1132552,37.97222,18.17981, 175
03/06/2020 13:42:10,0.0000423,2.18295,8.84642,15.02553,26.93832,37.6442,39.71023,0.1060181,37.97282,18.17974, 175
03/06/2020 13:42:30,4.255E-05,2.152385,8.697546,14.74489,26.26764,36.25406,38.07687,9.828878E-02,37.96507,18.17967, 175
03/06/2020 13:42:50,0.000042,2.097554,8.445691,14.2838,25.23734,34.32907,35.89262,9.048195E-02,37.96144,18.17964, 175
03/06/2020 13:43:10,4.225E-05,2.084126,8.376693,14.15071,24.91333,33.64423,35.08091,8.667095E-02,37.94918,18.17967, 175
03/06/2020 13:43:30,4.225E-05,2.162115,8.702688,14.7296,26.1707,35.92611,37.64472,9.530853E-02,37.94569,18.17967, 175
03/06/2020 13:43:50,0.0000421,2.195254,8.835223,14.96338,26.69984,36.96838,38.85231,0.100344,37.9405,18.17977, 175
03/06/2020 13:44:10,0.0000426,2.163563,8.688924,14.70011,26.14167,35.97305,37.73295,9.640128E-02,37.93808,18.17969, 175
03/06/2020 13:44:30,4.365E-05,2.198477,8.837206,14.96397,26.75236,37.18262,39.12305,0.1018575,37.94051,18.17974, 175
03/06/2020 13:44:50,0.0000441,2.241288,9.013592,15.281,27.48566,38.64426,40.81373,0.1089922,37.92496,18.17975, 175
03/06/2020 13:45:10,4.355E-05,2.223833,8.931935,15.1329,27.16622,38.04758,40.11945,0.1056362,37.91871,18.17978, 175
03/06/2020 13:45:30,4.355E-05,2.296807,9.24044,15.68741,28.43877,40.54494,42.99869,0.1168053,37.92229,18.17972, 175
03/06/2020 13:45:50,4.375E-05,2.248947,9.037429,15.33768,27.75913,39.51228,41.90099,0.1144397,37.91204,18.17974, 175
03/06/2020 13:46:10,0.0000431,2.11617,8.472538,14.33255,25.60451,35.63616,37.53801,9.916657E-02,37.91061,18.17966, 175
03/06/2020 13:46:30,4.325E-05,2.090834,8.362256,14.13861,25.21879,35.0266,36.88102,9.765188E-02,37.90565,18.17966, 175
03/06/2020 13:46:50,0.0000434,2.069898,8.274254,13.98626,24.92799,34.5885,36.41682,9.680245E-02,37.89759,18.17963, 175
03/06/2020 13:47:10,4.305E-05,2.116519,8.483948,14.37491,25.86475,36.55005,38.71467,0.1069075,37.89664,18.17963, 175
03/06/2020 13:47:30,4.405E-05,2.046401,8.186357,13.85031,24.75432,34.56072,36.47474,9.876113E-02,37.89533,18.17955, 175
03/06/2020 13:47:50,0.0000453,1.975876,7.884412,13.31111,23.6004,32.46556,34.10253,8.991868E-02,37.88671,18.17938, 175
03/06/2020 13:48:10,0.0000473,1.938985,7.731846,13.04615,23.07083,31.59451,33.14156,8.679175E-02,37.88509,18.17935, 175
03/06/2020 13:48:30,0.0000457,1.903711,7.581653,12.78265,22.53332,30.67881,32.12035,8.312063E-02,37.88029,18.17938, 175
03/06/2020 13:48:50,4.425E-05,1.846616,7.338198,12.35606,21.63867,29.1159,30.37071,0.0772188,37.87413,18.1794, 175
03/06/2020 13:49:10,4.385E-05,1.815875,7.211152,12.13458,21.1994,28.39808,29.58137,7.469621E-02,37.8684,18.17941, 175
03/06/2020 13:49:30,0.0000436,1.795545,7.12507,11.986,20.90933,27.93896,29.07832,7.304696E-02,37.86269,18.1794, 175
03/06/2020 13:49:50,4.245E-05,1.78979,7.097745,11.94202,20.83783,27.859,28.99748,7.277743E-02,37.85009,18.17947, 175
03/06/2020 13:50:10,0.0000431,1.794146,7.1169,11.97733,20.9413,28.09633,29.27584,7.380717E-02,37.84909,18.17943, 175
03/06/2020 13:50:30,4.355E-05,1.791298,7.102861,11.95481,20.91124,28.09261,29.28269,7.395408E-02,37.82874,18.17944, 175
03/06/2020 13:50:50,0.0000442,1.802044,7.146438,12.02894,21.08395,28.43346,29.67659,7.538722E-02,37.77909,18.17944, 175
03/06/2020 13:51:10,0.0000435,1.808745,7.163733,12.05375,21.1283,28.50502,29.75546,7.556107E-02,37.71515,18.17953, 175
03/06/2020 13:51:30,0.000044,1.811242,7.16199,12.0432,21.09333,28.43894,29.68175,7.538934E-02,37.86071,18.17949, 175
03/06/2020 13:51:50,4.415E-05,1.814912,7.163388,12.03545,21.04392,28.31101,29.52622,7.470333E-02,37.91328,18.17947, 175
03/06/2020 13:52:10,4.375E-05,1.816194,7.151722,12.00086,20.91853,28.00582,29.16254,7.328047E-02,37.86932,18.17938, 175
03/06/2020 13:52:30,4.285E-05,1.849902,7.27591,12.20782,21.31124,28.63424,29.85029,7.537337E-02,37.86164,18.17944, 175
03/06/2020 13:52:50,4.205E-05,1.879697,7.381341,12.37707,21.60911,29.06659,30.30771,7.652245E-02,37.84906,18.1795, 175
03/06/2020 13:53:10,4.235E-05,1.896836,7.429972,12.44372,21.67699,29.0595,30.26682,7.597187E-02,37.83784,18.17947, 175
