Software Version: bsiPRRinterface version 2.1.20, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,2,4,6,8,9,10,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,Lamp V-032(3/3/15),solar calibration completed 2/26/16,solar calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,n/a,n/a
12/06/2020 00:00:20,4.366667E-05,2.128696E-03,-3.551643E-05,6.863405E-04,-5.271615E-05,1.488938E-05,2.734224E-04,4.262365E-08,37.71812,18.1794, 175
12/06/2020 00:00:41,4.352381E-05,2.135313E-03,-3.013293E-05,6.872605E-04,-4.944605E-05,2.092709E-05,2.766207E-04,4.246806E-08,37.73485,18.17936, 175
12/06/2020 00:01:01,0.0000427,2.118641E-03,-2.549878E-05,6.891293E-04,-5.398987E-05,8.946008E-06,2.745905E-04,4.244442E-08,37.73636,18.17944, 175
12/06/2020 00:01:21,0.0000431,2.134331E-03,-3.391623E-05,6.939607E-04,-4.844804E-05,1.612758E-05,2.750774E-04,4.244773E-08,37.73426,18.17949, 175
12/06/2020 00:01:41,0.0000426,2.116529E-03,-3.394205E-05,6.781437E-04,-5.219633E-05,1.355212E-05,2.732759E-04,4.247405E-08,37.7339,18.17941, 175
12/06/2020 00:02:01,4.405E-05,2.123469E-03,-3.569784E-05,6.809236E-04,-5.04028E-05,1.726673E-05,2.764406E-04,4.231175E-08,37.73646,18.1795, 175
12/06/2020 00:02:21,0.0000444,2.138806E-03,-2.934602E-05,6.864069E-04,-5.14104E-05,2.737046E-05,2.803357E-04,4.238251E-08,37.73619,18.1795, 175
12/06/2020 00:02:41,4.435E-05,2.126235E-03,-3.458756E-05,6.92216E-04,-4.355108E-05,1.543419E-05,2.829648E-04,4.240528E-08,37.74414,18.17946, 175
12/06/2020 00:03:01,0.0000441,2.13071E-03,-3.21088E-05,6.925419E-04,-5.082599E-05,5.627625E-06,2.844417E-04,4.244199E-08,37.74949,18.1794, 175
12/06/2020 00:03:21,4.405E-05,2.136594E-03,-3.675648E-05,6.826683E-04,-5.18739E-05,-2.891209E-06,2.811633E-04,4.24537E-08,37.74992,18.17941, 175
12/06/2020 00:03:41,4.355E-05,0.002129,-3.174732E-05,6.790831E-04,-5.213587E-05,8.302143E-06,2.802707E-04,4.241987E-08,37.76113,18.17941, 175
12/06/2020 00:04:01,4.336842E-05,2.129805E-03,-4.293571E-05,6.852616E-04,-5.232997E-05,-3.670625E-06,2.773349E-04,4.249323E-08,37.76892,18.17958, 175
12/06/2020 00:04:21,4.325E-05,2.125782E-03,-3.825406E-05,6.794857E-04,-4.774272E-05,1.714905E-06,2.804168E-04,4.252269E-08,37.77152,18.17953, 175
12/06/2020 00:04:41,0.0000427,2.133325E-03,-3.949344E-05,6.843363E-04,-5.112827E-05,1.984219E-05,2.813906E-04,4.253286E-08,37.77419,18.17957, 175
12/06/2020 00:05:01,4.345E-05,2.139158E-03,-3.453592E-05,6.784505E-04,-4.941534E-05,9.738458E-06,2.751585E-04,4.250699E-08,37.77584,18.17958, 175
12/06/2020 00:05:21,0.0000439,2.123469E-03,-2.738367E-05,6.869437E-04,-4.90123E-05,9.391762E-06,2.728702E-04,4.260936E-08,37.77089,18.1796, 175
12/06/2020 00:05:41,4.325E-05,2.130308E-03,-3.378713E-05,6.800609E-04,-4.881078E-05,1.261109E-05,2.78664E-04,4.263877E-08,37.77986,18.17961, 175
12/06/2020 00:06:01,0.0000437,2.14117E-03,-2.885543E-05,6.877873E-04,-5.112827E-05,1.236345E-05,2.775442E-04,4.263014E-08,37.77599,18.1796, 175
12/06/2020 00:06:21,4.405E-05,2.129905E-03,-3.115345E-05,6.883241E-04,-4.94758E-05,1.186817E-05,2.77528E-04,4.260627E-08,37.77399,18.1796, 175
12/06/2020 00:06:41,4.395E-05,2.131816E-03,-2.934602E-05,6.786422E-04,-5.155146E-05,1.568183E-05,2.800111E-04,4.253993E-08,37.7664,18.17961, 175
12/06/2020 00:07:01,0.0000436,2.141019E-03,-2.771933E-05,6.793899E-04,-5.179329E-05,1.692003E-05,2.756941E-04,4.249372E-08,37.75711,18.1796, 175
12/06/2020 00:07:21,0.0000447,2.124273E-03,-3.453592E-05,6.847389E-04,-5.09872E-05,1.56323E-05,2.746067E-04,4.24484E-08,37.75397,18.17955, 175
12/06/2020 00:07:41,0.0000448,2.140265E-03,-3.42519E-05,6.83186E-04,-4.782333E-05,2.633037E-05,2.763433E-04,4.244619E-08,37.75335,18.17947, 175
12/06/2020 00:08:01,0.0000443,2.133275E-03,-2.650577E-05,6.876722E-04,-5.423169E-05,3.083743E-05,2.747203E-04,4.239047E-08,37.74366,18.1795, 175
12/06/2020 00:08:21,0.0000441,2.140768E-03,-2.929438E-05,6.860618E-04,-4.856896E-05,2.489406E-05,2.770573E-04,4.236128E-08,37.73766,18.17952, 175
12/06/2020 00:08:41,0.0000446,2.129604E-03,-3.32449E-05,6.846622E-04,-4.995945E-05,2.925253E-05,2.781447E-04,4.246653E-08,37.73273,18.17944, 175
12/06/2020 00:09:01,0.0000444,2.119546E-03,-2.55246E-05,6.884008E-04,-5.235755E-05,2.940112E-05,2.756129E-04,4.230092E-08,37.746,18.17946, 175
12/06/2020 00:09:21,4.415E-05,2.119697E-03,-3.228955E-05,6.909123E-04,-4.725907E-05,2.732094E-05,2.717828E-04,4.229959E-08,37.7324,18.17946, 175
12/06/2020 00:09:41,0.0000428,2.133928E-03,-3.370967E-05,6.827259E-04,-5.312333E-05,2.261577E-05,2.737303E-04,4.239423E-08,37.73894,18.17949, 175
12/06/2020 00:10:01,0.000043,2.121709E-03,-3.766019E-05,6.775877E-04,-5.116858E-05,1.736579E-05,2.705819E-04,4.237344E-08,37.73793,18.17944, 175
12/06/2020 00:10:21,0.0000427,2.117937E-03,-2.712546E-05,6.779903E-04,-4.891154E-05,2.172426E-05,2.706306E-04,4.235244E-08,37.73326,18.17957, 175
12/06/2020 00:10:41,4.315E-05,2.114015E-03,-2.924274E-05,6.753254E-04,-4.911306E-05,2.088228E-05,2.715556E-04,4.229451E-08,37.73355,18.17958, 175
12/06/2020 00:11:01,4.375E-05,2.124022E-03,-2.916528E-05,6.801184E-04,-4.955641E-05,2.301199E-05,2.71442E-04,4.228567E-08,37.75139,18.17952, 175
12/06/2020 00:11:21,4.335E-05,2.124022E-03,-3.347728E-05,6.760348E-04,-4.879063E-05,2.281388E-05,2.675308E-04,4.221093E-08,37.79073,18.17963, 175
12/06/2020 00:11:41,4.315E-05,2.113864E-03,-2.699636E-05,6.736191E-04,-5.143055E-05,2.202143E-05,2.699814E-04,4.225294E-08,37.58377,18.17943, 175
12/06/2020 00:12:01,0.0000439,2.115222E-03,-2.567952E-05,6.70264E-04,-5.068492E-05,1.008515E-05,2.676444E-04,4.21729E-08,37.70375,18.1795, 175
12/06/2020 00:12:21,4.425E-05,2.11668E-03,-3.04563E-05,6.699572E-04,-5.850393E-05,9.837514E-06,2.671413E-04,4.22556E-08,37.70046,18.17952, 175
12/06/2020 00:12:41,4.465E-05,2.122714E-03,-2.973332E-05,6.688453E-04,-5.100736E-05,-7.794491E-06,2.690076E-04,4.219346E-08,37.70718,18.17957, 175
12/06/2020 00:13:01,0.0000437,2.115071E-03,-3.296088E-05,6.630936E-04,-5.225679E-05,3.331384E-05,2.663785E-04,4.222044E-08,37.7071,18.17953, 175
12/06/2020 00:13:21,0.0000432,2.111702E-03,-2.895871E-05,6.724687E-04,-5.390926E-05,3.331384E-05,2.71296E-04,4.215543E-08,37.70289,18.17953, 175
12/06/2020 00:13:41,0.0000428,2.105918E-03,-3.236701E-05,6.808853E-04,-5.735526E-05,3.940579E-05,2.692024E-04,4.216782E-08,37.70371,18.17957, 175
12/06/2020 00:14:01,0.0000435,2.108181E-03,-2.642831E-05,6.815564E-04,-5.344576E-05,2.642943E-05,2.699165E-04,4.215455E-08,37.69659,18.17957, 175
