Software Version: bsiPRRinterface version 2.1.20, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,2,4,6,8,9,10,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,Lamp V-032(3/3/15),solar calibration completed 2/26/16,solar calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,n/a,n/a
26/06/2020 00:00:20,0.0000415,2.160136E-03,-3.031089E-05,6.825674E-04,-4.923291E-05,2.847051E-05,2.749176E-04,7.723091E-08,37.72266,18.18016, 175
26/06/2020 00:00:41,4.142857E-05,2.151883E-03,-3.345269E-05,6.836086E-04,-4.839047E-05,1.720069E-05,2.765589E-04,7.754275E-08,37.69325,18.18019, 175
26/06/2020 00:01:01,0.0000399,2.158318E-03,-2.67898E-05,6.842404E-04,-5.020127E-05,4.316993E-05,2.725294E-04,7.753983E-08,37.66888,18.18008, 175
26/06/2020 00:01:21,0.0000413,2.149467E-03,-2.975915E-05,6.778945E-04,-5.052371E-05,4.589398E-05,2.702248E-04,7.755575E-08,37.6483,18.18007, 175
26/06/2020 00:01:41,0.0000413,2.143785E-03,-2.875215E-05,6.760731E-04,-4.474006E-05,3.435393E-05,2.747366E-04,7.761633E-08,37.65565,18.17998, 175
26/06/2020 00:02:01,4.155E-05,2.136946E-03,-2.895871E-05,6.761114E-04,-4.401458E-05,2.999545E-05,2.778039E-04,7.755023E-08,37.632,18.17996, 175
26/06/2020 00:02:21,0.0000409,2.121005E-03,-3.376131E-05,6.81403E-04,-4.923398E-05,3.410629E-05,2.842793E-04,7.782594E-08,37.61935,18.17987, 175
26/06/2020 00:02:41,4.125E-05,2.141723E-03,-2.95784E-05,6.85755E-04,-4.627162E-05,3.891051E-05,2.781285E-04,7.841894E-08,37.60662,18.1799, 175
26/06/2020 00:03:01,4.215E-05,2.131163E-03,-3.107599E-05,6.771276E-04,-4.401458E-05,2.67266E-05,2.730812E-04,7.860644E-08,37.58163,18.17979, 175
26/06/2020 00:03:21,4.205E-05,2.129151E-03,-3.32449E-05,6.762648E-04,-4.810546E-05,2.836103E-05,2.772683E-04,7.858477E-08,37.58751,18.17984, 175
26/06/2020 00:03:41,0.0000425,2.121759E-03,-2.415611E-05,6.799651E-04,-4.959671E-05,2.192237E-05,2.717504E-04,7.883948E-08,37.59132,18.17986, 175
26/06/2020 00:04:01,4.235E-05,2.12729E-03,-3.21088E-05,6.732165E-04,-5.064462E-05,3.291761E-05,2.719451E-04,7.91906E-08,37.58235,18.17986, 175
26/06/2020 00:04:21,4.245E-05,2.121055E-03,-3.753109E-05,6.699764E-04,-4.748074E-05,2.543887E-05,2.73779E-04,7.945084E-08,37.56548,18.17981, 175
26/06/2020 00:04:41,0.0000434,2.125531E-03,-2.71771E-05,6.765908E-04,-5.064462E-05,1.533513E-05,2.699652E-04,7.950656E-08,37.5587,18.17984, 175
26/06/2020 00:05:01,0.0000427,2.120351E-03,-3.006899E-05,6.642056E-04,-4.701725E-05,2.811339E-05,2.675795E-04,8.030474E-08,37.54826,18.17984, 175
26/06/2020 00:05:21,4.245E-05,2.115473E-03,-3.053376E-05,6.689028E-04,-5.128949E-05,3.583977E-05,2.725132E-04,8.049312E-08,37.52975,18.17981, 175
26/06/2020 00:05:41,4.195E-05,2.125229E-03,-3.130837E-05,6.763224E-04,-5.564234E-05,2.142709E-05,2.741685E-04,8.055613E-08,37.51521,18.17986, 175
26/06/2020 00:06:01,0.0000421,2.121206E-03,-2.947512E-05,6.731398E-04,-4.778302E-05,3.093649E-05,2.731136E-04,8.094174E-08,37.50538,18.17987, 175
26/06/2020 00:06:21,4.275E-05,2.109941E-03,-3.275431E-05,6.723921E-04,-5.092675E-05,3.11346E-05,2.747528E-04,8.190332E-08,37.49781,18.17984, 175
26/06/2020 00:06:41,4.365E-05,2.109338E-03,-3.161822E-05,6.63362E-04,-5.425184E-05,3.366053E-05,2.689265E-04,8.144387E-08,37.48666,18.17974, 175
26/06/2020 00:07:01,4.435E-05,2.118591E-03,-2.622175E-05,6.634387E-04,-4.933473E-05,3.30662E-05,2.686344E-04,8.115644E-08,37.46849,18.17979, 175
26/06/2020 00:07:21,4.395E-05,2.093548E-03,-3.345146E-05,6.609847E-04,-5.715375E-05,2.449783E-05,2.727404E-04,8.139346E-08,37.4526,18.17984, 175
26/06/2020 00:07:41,4.455E-05,2.105566E-03,-3.290924E-05,6.630361E-04,-5.151116E-05,2.068417E-05,2.74769E-04,8.180184E-08,37.355,18.17982, 175
26/06/2020 00:08:01,4.415E-05,2.102549E-03,-2.820992E-05,6.644548E-04,-5.499747E-05,1.345307E-05,2.689914E-04,8.119711E-08,37.41298,18.17981, 175
26/06/2020 00:08:21,0.0000433,2.106874E-03,-2.560206E-05,6.703407E-04,-4.748074E-05,4.391285E-05,2.618181E-04,8.138262E-08,37.52652,18.17984, 175
