Software Version: bsiPRRinterface version 2.1.20, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,2,4,6,8,9,10,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,Lamp V-032(3/3/15),solar calibration completed 2/26/16,solar calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,n/a,n/a
23/06/2020 00:00:20,4.325641E-05,2.139347E-03,-3.023318E-05,6.990924E-04,-5.31812E-05,2.830007E-05,2.689282E-04,4.420472E-08,37.61879,18.17978, 175
23/06/2020 00:00:41,4.242857E-05,2.127075E-03,-3.165756E-05,7.00334E-04,-5.219057E-05,2.58799E-05,2.776563E-04,4.417856E-08,37.62504,18.17973, 175
23/06/2020 00:01:01,0.000042,2.143533E-03,-3.301252E-05,6.896086E-04,-5.769785E-05,2.786574E-05,2.737628E-04,4.423669E-08,37.62754,18.17974, 175
23/06/2020 00:01:21,0.0000423,2.139913E-03,-3.414862E-05,6.932705E-04,-5.161192E-05,2.301199E-05,2.769113E-04,4.412547E-08,37.62746,18.17987, 175
23/06/2020 00:01:41,4.205E-05,2.128246E-03,-2.983661E-05,6.930213E-04,-5.175298E-05,2.221954E-05,2.802058E-04,4.403725E-08,37.61849,18.17986, 175
23/06/2020 00:02:01,4.225E-05,2.143332E-03,-3.316744E-05,6.933472E-04,-5.225679E-05,1.622664E-05,2.749638E-04,4.402398E-08,37.62656,18.17982, 175
23/06/2020 00:02:21,0.0000433,2.136393E-03,-3.525889E-05,6.854674E-04,-5.219633E-05,5.627625E-06,2.779175E-04,4.402774E-08,37.62703,18.1799, 175
23/06/2020 00:02:41,0.0000425,2.126838E-03,-2.947512E-05,6.912766E-04,-5.701268E-05,1.424552E-05,2.724645E-04,4.395036E-08,37.63724,18.17986, 175
23/06/2020 00:03:01,4.205E-05,2.127743E-03,-3.833152E-05,6.942675E-04,-5.302257E-05,9.936571E-06,2.730649E-04,4.382853E-08,37.63614,18.17972, 175
23/06/2020 00:03:21,0.0000417,0.0021376,-3.308998E-05,6.933663E-04,-5.28412E-05,1.40474E-05,2.719289E-04,4.390481E-08,37.63947,18.17984, 175
