Software Version: bsiPRRinterface version 2.1.20, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,2,4,6,8,9,10,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,Lamp V-032(3/3/15),solar calibration completed 2/26/16,solar calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,n/a,n/a
18/06/2020 00:00:20,4.407692E-05,1.944128E-03,-3.408638E-05,7.461575E-04,-5.051492E-05,7.803053E-06,2.745709E-04,4.174921E-08,37.75095,18.1802, 175
18/06/2020 00:00:41,4.447619E-05,1.942065E-03,-3.443633E-05,7.417093E-04,-4.637525E-05,2.48377E-06,2.750905E-04,4.129768E-08,37.75782,18.18018, 175
18/06/2020 00:01:01,4.405E-05,1.945502E-03,-3.074032E-05,7.456487E-04,-4.7118E-05,1.424552E-05,2.80222E-04,4.305489E-08,37.75521,18.18008, 175
18/06/2020 00:01:21,0.0000434,1.949675E-03,-3.391623E-05,7.445942E-04,-4.504234E-05,1.88021E-05,2.776741E-04,4.17517E-08,37.75534,18.18019, 175
18/06/2020 00:01:41,4.315E-05,0.0019453,-2.934602E-05,7.469332E-04,-5.344576E-05,1.043185E-05,2.740711E-04,4.085512E-08,37.743,18.18018, 175
18/06/2020 00:02:01,4.335E-05,1.94339E-03,-3.536218E-05,7.453036E-04,-4.498188E-05,1.219624E-06,2.764893E-04,4.079498E-08,37.74508,18.18013, 175
18/06/2020 00:02:21,0.0000424,1.94344E-03,-3.037883E-05,7.417951E-04,-5.130964E-05,1.622664E-05,2.797839E-04,4.073705E-08,37.74229,18.18013, 175
18/06/2020 00:02:41,0.000041,1.943943E-03,-3.35031E-05,7.418143E-04,-5.09872E-05,1.538466E-05,2.773333E-04,4.058714E-08,37.74652,18.18019, 175
18/06/2020 00:03:01,4.175E-05,1.936349E-03,-2.846812E-05,7.393027E-04,-5.014082E-05,3.450251E-05,2.760025E-04,4.051661E-08,37.73552,18.18021, 175
18/06/2020 00:03:21,4.195E-05,1.929912E-03,-2.542132E-05,7.375581E-04,-4.90123E-05,2.751905E-05,2.745093E-04,4.053828E-08,37.72259,18.18018, 175
18/06/2020 00:03:41,4.275E-05,1.940875E-03,-2.996571E-05,7.390535E-04,-4.770242E-05,3.559213E-05,2.729676E-04,4.050467E-08,37.71635,18.18004, 175
18/06/2020 00:04:01,4.395E-05,1.944999E-03,-3.259939E-05,7.392069E-04,-4.488112E-05,4.059447E-05,2.717179E-04,4.049096E-08,37.7081,18.18018, 175
18/06/2020 00:04:21,0.0000449,1.945803E-03,-2.420775E-05,7.383249E-04,-5.046325E-05,3.479968E-05,2.777227E-04,4.050688E-08,37.70858,18.18018, 175
18/06/2020 00:04:41,0.000045,1.938311E-03,-2.921692E-05,7.387276E-04,-4.687618E-05,2.850961E-05,2.787614E-04,4.050445E-08,37.69747,18.18005, 175
18/06/2020 00:05:01,0.0000453,1.954051E-03,-3.182478E-05,7.334744E-04,-4.482067E-05,3.311572E-05,2.806602E-04,4.051418E-08,37.67968,18.18002, 175
18/06/2020 00:05:21,0.000045,1.939618E-03,-3.017227E-05,7.391301E-04,-4.230165E-05,3.861334E-05,2.768626E-04,4.056326E-08,37.67713,18.17996, 175
18/06/2020 00:05:41,0.0000435,1.946457E-03,-2.988825E-05,7.405105E-04,-4.826667E-05,2.251671E-05,2.781771E-04,4.054381E-08,37.67619,18.18002, 175
18/06/2020 00:06:01,0.0000447,1.928504E-03,-2.81841E-05,7.423319E-04,-5.18739E-05,3.222422E-05,2.769275E-04,4.047327E-08,37.69422,18.18007, 175
18/06/2020 00:06:21,0.0000442,1.927197E-03,-3.308998E-05,7.440191E-04,-4.812561E-05,4.034683E-05,2.7498E-04,4.058272E-08,37.65178,18.18004, 175
18/06/2020 00:06:41,4.445E-05,1.935545E-03,-3.417443E-05,7.386125E-04,-4.879063E-05,2.429972E-05,2.70874E-04,4.064264E-08,37.65607,18.18005, 175
18/06/2020 00:07:01,4.415E-05,1.916134E-03,-3.683394E-05,7.35104E-04,-4.540508E-05,1.731626E-05,2.728053E-04,4.06192E-08,37.65278,18.18005, 175
18/06/2020 00:07:21,4.355E-05,1.929209E-03,-3.574948E-05,7.33762E-04,-4.796439E-05,2.623132E-05,2.725619E-04,4.051197E-08,37.65306,18.17996, 175
18/06/2020 00:07:41,4.305E-05,1.926845E-03,-3.148911E-05,7.366378E-04,-5.328454E-05,3.108507E-05,2.710525E-04,4.058139E-08,37.65081,18.17996, 175
18/06/2020 00:08:01,0.0000425,1.932678E-03,-3.587858E-05,7.33206E-04,-4.715831E-05,2.098134E-05,2.743308E-04,4.040628E-08,37.64863,18.18004, 175
18/06/2020 00:08:21,4.255E-05,1.920459E-03,-3.768601E-05,7.355642E-04,-4.939519E-05,3.172894E-05,2.712635E-04,4.038926E-08,37.65535,18.17998, 175
18/06/2020 00:08:41,0.0000429,1.914575E-03,-3.280595E-05,7.347973E-04,-5.088644E-05,2.35568E-05,2.695108E-04,4.043657E-08,37.65693,18.17996, 175
18/06/2020 00:09:01,4.375E-05,1.927046E-03,-3.270267E-05,7.341263E-04,-5.332485E-05,1.870305E-05,2.707117E-04,4.047482E-08,37.65397,18.17999, 175
18/06/2020 00:09:21,4.455E-05,1.931572E-03,-3.177314E-05,7.33992E-04,-4.99393E-05,3.945532E-05,2.752559E-04,4.064419E-08,37.66013,18.18002, 175
18/06/2020 00:09:41,0.0000453,1.93479E-03,-2.340732E-05,7.320748E-04,-4.953625E-05,3.27195E-05,2.74558E-04,4.06139E-08,37.66418,18.18004, 175
18/06/2020 00:10:01,0.0000448,1.924733E-03,-3.926106E-05,7.353916E-04,-4.921382E-05,2.043653E-05,2.747041E-04,4.049915E-08,37.66332,18.18008, 175
18/06/2020 00:10:21,0.0000445,1.925035E-03,-3.099853E-05,7.302343E-04,-4.967732E-05,2.088228E-05,2.703222E-04,4.048919E-08,37.66451,18.18015, 175
18/06/2020 00:10:41,4.395E-05,1.922369E-03,-3.247029E-05,7.341454E-04,-4.643283E-05,1.776201E-05,2.746716E-04,4.047615E-08,37.66632,18.18019, 175
18/06/2020 00:11:01,4.355E-05,1.917089E-03,-3.370967E-05,7.340112E-04,-4.445793E-05,2.484453E-05,2.728053E-04,4.042662E-08,37.65964,18.18015, 175
18/06/2020 00:11:21,0.0000436,1.930214E-03,-3.244447E-05,7.360434E-04,-5.413093E-05,2.276435E-05,2.708415E-04,4.043502E-08,37.65654,18.18021, 175
18/06/2020 00:11:41,4.395E-05,1.928907E-03,-2.981079E-05,7.356792E-04,-4.790394E-05,2.543887E-05,2.782745E-04,4.041114E-08,37.65487,18.18019, 175
18/06/2020 00:12:01,4.325E-05,1.925336E-03,-3.156657E-05,7.386892E-04,-4.647314E-05,1.944597E-05,2.700463E-04,4.046908E-08,37.65482,18.18015, 175
18/06/2020 00:12:21,4.305E-05,1.925487E-03,-3.156657E-05,7.352574E-04,-5.034234E-05,1.994125E-05,2.734382E-04,4.040186E-08,37.65092,18.18013, 175
18/06/2020 00:12:41,0.0000433,1.913267E-03,-3.032719E-05,7.404914E-04,-5.072523E-05,2.642943E-05,2.78307E-04,4.044232E-08,37.64566,18.18015, 175
18/06/2020 00:13:01,0.0000421,1.926141E-03,-3.587858E-05,7.370021E-04,-5.465489E-05,1.969361E-05,2.732759E-04,4.03782E-08,37.63753,18.18011, 175
18/06/2020 00:13:21,0.000043,1.915882E-03,-3.102434E-05,7.283363E-04,-4.955641E-05,2.751905E-05,2.766354E-04,4.036029E-08,37.63185,18.18008, 175
18/06/2020 00:13:41,0.0000431,1.917542E-03,-3.673066E-05,7.324775E-04,-5.608568E-05,1.107572E-05,2.769275E-04,4.034349E-08,37.62212,18.18008, 175
18/06/2020 00:14:01,0.0000425,1.924984E-03,-3.497487E-05,7.384783E-04,-5.173283E-05,2.4795E-05,2.667031E-04,4.023691E-08,37.61449,18.18007, 175
18/06/2020 00:14:21,0.0000424,1.914273E-03,-3.469085E-05,7.34548E-04,-5.024158E-05,3.445298E-05,2.702897E-04,4.023691E-08,37.60553,18.18007, 175
18/06/2020 00:14:41,4.255E-05,1.921615E-03,-3.815078E-05,7.332443E-04,-5.306287E-05,2.563698E-05,2.797352E-04,4.01414E-08,37.59808,18.17999, 175
18/06/2020 00:15:01,4.315E-05,1.926694E-03,-3.693722E-05,7.334169E-04,-5.149101E-05,2.469595E-05,2.723509E-04,4.019225E-08,37.59051,18.17995, 175
18/06/2020 00:15:21,4.315E-05,1.913066E-03,-3.45101E-05,7.287964E-04,-5.04028E-05,1.355212E-05,2.744769E-04,4.014361E-08,37.57793,18.17999, 175
18/06/2020 00:15:41,0.0000429,1.911206E-03,-3.611097E-05,7.315955E-04,-4.881078E-05,8.698368E-06,2.738115E-04,4.013675E-08,37.56246,18.17999, 175
18/06/2020 00:16:01,4.335E-05,1.89632E-03,-3.652409E-05,7.35104E-04,-5.310318E-05,1.736579E-05,2.735194E-04,4.02137E-08,37.55479,18.17995, 175
18/06/2020 00:16:21,0.0000425,1.909194E-03,-3.476831E-05,7.342604E-04,-4.814576E-05,1.850493E-05,2.75759E-04,4.026632E-08,37.57627,18.18002, 175
18/06/2020 00:16:41,0.0000426,1.91191E-03,-3.582694E-05,7.34989E-04,-5.362713E-05,1.830682E-05,2.753695E-04,4.039302E-08,37.56375,18.17996, 175
18/06/2020 00:17:01,4.275E-05,1.889129E-03,-3.487159E-05,7.247702E-04,-5.096705E-05,3.801901E-05,2.783395E-04,4.046023E-08,37.55239,18.17999, 175
