Software Version: bsiPRRinterface version 2.1.20, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,2,4,6,8,9,10,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,Lamp V-032(3/3/15),solar calibration completed 2/26/16,solar calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,n/a,n/a
01/06/2020 00:00:20,4.353846E-05,2.328788E-03,-2.794245E-05,6.524796E-04,-3.58194E-05,5.735656E-05,2.979577E-04,1.666289E-07,37.70435,18.18085, 175
01/06/2020 00:00:41,4.452381E-05,2.324106E-03,-3.15592E-05,6.601092E-04,-3.539717E-05,4.771944E-05,2.963276E-04,1.668402E-07,37.69912,18.18083, 175
01/06/2020 00:01:01,0.0000443,2.322959E-03,-3.092106E-05,6.594509E-04,-3.917808E-05,6.719106E-05,2.972952E-04,1.667456E-07,37.69374,18.18085, 175
01/06/2020 00:01:21,0.0000442,2.311091E-03,-3.143747E-05,6.60908E-04,-3.317276E-05,6.104958E-05,2.915988E-04,1.662289E-07,37.68925,18.18082, 175
01/06/2020 00:01:41,4.305E-05,2.330502E-03,-2.97075E-05,6.643398E-04,-3.436173E-05,5.22831E-05,2.985449E-04,1.650455E-07,37.68391,18.18077, 175
01/06/2020 00:02:01,0.0000429,2.325171E-03,-2.740949E-05,6.601028E-04,-4.064918E-05,4.252607E-05,2.996971E-04,1.64797E-07,37.67247,18.18085, 175
01/06/2020 00:02:21,0.0000426,2.316773E-03,-3.409697E-05,6.627677E-04,-3.895641E-05,7.036086E-05,2.963864E-04,1.660113E-07,37.66241,18.18083, 175
01/06/2020 00:02:41,4.225E-05,2.330954E-03,-3.278013E-05,6.623651E-04,-3.470432E-05,6.733964E-05,2.94098E-04,1.658311E-07,37.66055,18.18083, 175
01/06/2020 00:03:01,4.235E-05,2.308627E-03,-3.115345E-05,6.59796E-04,-3.559101E-05,5.901892E-05,2.931243E-04,1.657197E-07,37.65269,18.18079, 175
01/06/2020 00:03:21,4.225E-05,2.308979E-03,-3.5388E-05,6.633812E-04,-3.595375E-05,7.407547E-05,2.917448E-04,1.65103E-07,37.64873,18.18077, 175
01/06/2020 00:03:41,4.195E-05,2.295703E-03,-3.094689E-05,6.520888E-04,-3.589329E-05,4.723123E-05,2.95299E-04,1.657513E-07,37.63795,18.18079, 175
01/06/2020 00:04:01,4.205E-05,2.304403E-03,-3.55171E-05,6.507084E-04,-3.482523E-05,5.797883E-05,2.932704E-04,1.653597E-07,37.62084,18.18082, 175
01/06/2020 00:04:21,0.0000425,2.29696E-03,-2.981079E-05,6.480627E-04,-3.444234E-05,7.8533E-05,2.953802E-04,1.648368E-07,37.71214,18.18083, 175
01/06/2020 00:04:41,0.0000424,2.317226E-03,-2.965586E-05,6.474875E-04,-3.996401E-05,6.466512E-05,2.950556E-04,1.652616E-07,37.73878,18.1808, 175
01/06/2020 00:05:01,4.245E-05,2.317377E-03,-2.485327E-05,6.499607E-04,-3.813017E-05,5.584913E-05,2.95867E-04,1.65555E-07,37.65517,18.18076, 175
01/06/2020 00:05:21,4.265E-05,2.306565E-03,-3.595604E-05,6.494431E-04,-3.941991E-05,4.980669E-05,2.987396E-04,1.654546E-07,37.63547,18.18069, 175
01/06/2020 00:05:41,4.355E-05,2.292837E-03,-3.31158E-05,6.482928E-04,-3.808987E-05,5.272885E-05,3.008981E-04,1.657407E-07,37.62598,18.18066, 175
01/06/2020 00:06:01,0.0000432,2.307118E-03,-2.973332E-05,6.448418E-04,-3.875489E-05,5.371942E-05,2.975549E-04,1.657891E-07,37.62469,18.18068, 175
01/06/2020 00:06:21,0.0000435,2.305459E-03,-3.797004E-05,6.51993E-04,-4.064918E-05,4.287276E-05,2.95867E-04,1.656589E-07,37.60863,18.18062, 175
01/06/2020 00:06:41,4.375E-05,2.304252E-03,-3.249611E-05,6.533159E-04,-3.921839E-05,6.412032E-05,2.949744E-04,1.652047E-07,37.59527,18.18062, 175
01/06/2020 00:07:01,4.325E-05,2.299676E-03,-2.849395E-05,6.598919E-04,-3.93796E-05,6.040571E-05,2.964188E-04,1.659786E-07,37.58364,18.18069, 175
01/06/2020 00:07:21,4.315E-05,2.297262E-03,-3.618843E-05,6.577446E-04,-3.607466E-05,6.758729E-05,2.991129E-04,1.664779E-07,37.58211,18.18069, 175
01/06/2020 00:07:41,4.285E-05,2.28288E-03,-3.09727E-05,6.529899E-04,-4.322865E-05,5.976185E-05,2.974575E-04,1.658314E-07,37.5832,18.18066, 175
01/06/2020 00:08:01,4.245E-05,2.297513E-03,-3.236701E-05,6.57342E-04,-3.657846E-05,5.887034E-05,2.926861E-04,1.661597E-07,37.57648,18.18068, 175
01/06/2020 00:08:21,0.0000421,2.308375E-03,-3.012063E-05,6.534692E-04,-3.532903E-05,6.278306E-05,2.883367E-04,1.662205E-07,37.56472,18.18066, 175
01/06/2020 00:08:41,4.255E-05,2.295049E-03,-3.270267E-05,6.495389E-04,-3.835185E-05,6.139627E-05,2.982852E-04,1.661002E-07,37.54726,18.18077, 175
01/06/2020 00:09:01,0.0000426,2.296709E-03,-2.937184E-05,6.474492E-04,-3.585299E-05,6.367457E-05,2.942279E-04,1.675175E-07,37.53013,18.18076, 175
01/06/2020 00:09:21,0.0000429,2.279963E-03,-3.089524E-05,6.504976E-04,-3.40796E-05,6.456607E-05,2.954613E-04,1.671016E-07,37.54793,18.18065, 175
01/06/2020 00:09:41,0.0000424,2.273627E-03,-3.42519E-05,6.462414E-04,-3.502675E-05,6.347645E-05,3.01596E-04,1.676104E-07,37.55264,18.18065, 175
01/06/2020 00:10:01,0.000043,2.279712E-03,-2.836484E-05,6.463755E-04,-4.205983E-05,5.426423E-05,2.978145E-04,1.673548E-07,37.54192,18.18068, 175
01/06/2020 00:10:21,0.000043,2.269855E-03,-3.177314E-05,6.509768E-04,-3.808987E-05,4.336804E-05,2.915988E-04,1.683628E-07,37.53905,18.18063, 175
01/06/2020 00:10:41,0.0000433,2.272621E-03,-3.009481E-05,6.499991E-04,-3.599405E-05,5.693874E-05,2.936112E-04,1.672068E-07,37.53004,18.18066, 175
01/06/2020 00:11:01,0.0000423,2.267743E-03,-3.598187E-05,6.434997E-04,-4.072979E-05,2.791527E-05,2.973114E-04,1.675144E-07,37.53448,18.18068, 175
01/06/2020 00:11:21,4.265E-05,2.274985E-03,-3.430354E-05,6.37518E-04,-4.296667E-05,4.113928E-05,2.970193E-04,1.673974E-07,37.54016,18.18069, 175
01/06/2020 00:11:41,0.0000429,2.276694E-03,-3.582694E-05,6.407006E-04,-3.970203E-05,4.881613E-05,2.944226E-04,1.676444E-07,37.53872,18.18076, 175
01/06/2020 00:12:01,4.245E-05,2.279158E-03,-2.895871E-05,6.391668E-04,-3.665907E-05,5.030198E-05,2.932866E-04,1.672188E-07,37.53764,18.18076, 175
01/06/2020 00:12:21,4.235E-05,2.277751E-03,-2.983661E-05,6.435189E-04,-4.169709E-05,3.123366E-05,2.916799E-04,1.669207E-07,37.53572,18.18074, 175
01/06/2020 00:12:41,4.245E-05,2.267542E-03,-3.698886E-05,6.439023E-04,-3.665907E-05,4.252607E-05,2.899434E-04,1.672194E-07,37.53801,18.18071, 175
01/06/2020 00:13:01,0.0000425,2.272772E-03,-3.203134E-05,6.471233E-04,-4.079025E-05,3.965343E-05,2.937735E-04,1.67722E-07,37.55103,18.18073, 175
01/06/2020 00:13:21,4.225E-05,2.24974E-03,-3.481995E-05,6.434997E-04,-4.193892E-05,4.604256E-05,2.91972E-04,1.669959E-07,37.55888,18.18068, 175
01/06/2020 00:13:41,0.0000421,2.26885E-03,-3.31158E-05,6.411032E-04,-4.548569E-05,3.846476E-05,2.907386E-04,1.664471E-07,37.56356,18.18073, 175
01/06/2020 00:14:01,4.265E-05,2.260603E-03,-3.711796E-05,6.442091E-04,-4.062903E-05,4.653784E-05,2.91615E-04,1.667982E-07,37.59909,18.18074, 175
01/06/2020 00:14:21,4.225E-05,2.266939E-03,-3.572366E-05,6.38515E-04,-4.252333E-05,2.375491E-05,2.959806E-04,1.663235E-07,37.57056,18.18076, 175
01/06/2020 00:14:41,4.205E-05,2.262815E-03,-3.843481E-05,6.391668E-04,-4.343017E-05,3.851429E-05,2.93384E-04,1.659883E-07,37.55392,18.18082, 175
01/06/2020 00:15:01,4.225E-05,2.281522E-03,-3.301252E-05,6.39857E-04,-3.907732E-05,3.67808E-05,2.946985E-04,1.659295E-07,37.55226,18.18074, 175
01/06/2020 00:15:21,0.0000432,2.277549E-03,-3.680812E-05,6.407773E-04,-4.113283E-05,5.168876E-05,2.980093E-04,1.65767E-07,37.55889,18.18077, 175
01/06/2020 00:15:41,0.0000428,2.267894E-03,-3.35031E-05,6.381124E-04,-3.941991E-05,4.708265E-05,2.90414E-04,1.650778E-07,37.55589,18.18074, 175
01/06/2020 00:16:01,0.0000422,2.271062E-03,-3.208298E-05,6.422727E-04,-4.201952E-05,4.43586E-05,2.899921E-04,1.644981E-07,37.5505,18.1808, 175
01/06/2020 00:16:21,0.0000422,2.27589E-03,-3.247029E-05,6.425028E-04,-4.201952E-05,4.490341E-05,2.954613E-04,1.639473E-07,37.54416,18.18077, 175
01/06/2020 00:16:41,0.000043,2.267844E-03,-2.69189E-05,6.43979E-04,-4.312789E-05,6.516041E-05,2.920532E-04,1.63129E-07,37.5383,18.18076, 175
01/06/2020 00:17:01,0.0000438,2.258993E-03,-3.600768E-05,6.427903E-04,-3.788835E-05,6.233731E-05,2.959482E-04,1.637441E-07,37.53662,18.18077, 175
01/06/2020 00:17:21,4.365E-05,2.270308E-03,-3.649827E-05,6.426753E-04,-4.508264E-05,4.782557E-05,2.899271E-04,1.623854E-07,37.53905,18.18073, 175
01/06/2020 00:17:41,4.305E-05,2.262413E-03,-3.32449E-05,6.416017E-04,-3.559101E-05,5.644346E-05,2.880283E-04,1.635268E-07,37.53629,18.18074, 175
01/06/2020 00:18:01,4.245E-05,2.269805E-03,-3.440682E-05,6.360993E-04,-4.41758E-05,5.020292E-05,2.899596E-04,1.637065E-07,37.54201,18.18082, 175
01/06/2020 00:18:21,0.0000425,2.279661E-03,-3.913196E-05,6.391285E-04,-4.387352E-05,5.35213E-05,2.90625E-04,1.631447E-07,37.53782,18.18077, 175
01/06/2020 00:18:41,4.305E-05,2.263117E-03,-3.784093E-05,6.379781E-04,-4.038721E-05,4.089164E-05,2.868111E-04,1.631135E-07,37.52995,18.18079, 175
01/06/2020 00:19:01,0.0000431,2.26538E-03,-3.714379E-05,6.424261E-04,-3.831154E-05,5.505668E-05,2.850584E-04,1.63009E-07,37.52819,18.18082, 175
01/06/2020 00:19:21,4.255E-05,2.266335E-03,-3.409697E-05,6.408156E-04,-4.909291E-05,3.950485E-05,2.878011E-04,1.625586E-07,37.5369,18.18082, 175
01/06/2020 00:19:41,0.0000421,2.252154E-03,-3.205716E-05,6.418317E-04,-4.012523E-05,6.377362E-05,2.9254E-04,1.627803E-07,37.5237,18.18082, 175
