Software Version: bsiPRRinterface version 2.1.20, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,2,4,6,8,9,10,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,Lamp V-032(3/3/15),solar calibration completed 2/26/16,solar calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,n/a,n/a
11/06/2020 00:03:41,0.000043,1.921967E-03,-3.244447E-05,7.19402E-04,-5.342561E-05,2.667707E-05,3.002327E-04,5.165363E-08,37.64611,18.17902, 175
11/06/2020 00:04:01,0.0000425,1.926342E-03,-3.192806E-05,7.145707E-04,-5.155146E-05,2.157568E-05,3.000542E-04,5.185859E-08,37.64433,18.17905, 175
11/06/2020 00:04:21,0.0000423,1.907836E-03,-3.869301E-05,7.174082E-04,-5.128949E-05,1.31559E-05,2.97068E-04,5.187495E-08,37.64368,18.17902, 175
11/06/2020 00:04:41,0.0000428,1.902606E-03,-3.231537E-05,7.20514E-04,-5.598492E-05,2.791527E-05,2.95867E-04,5.199811E-08,37.64014,18.17903, 175
11/06/2020 00:05:01,0.0000429,1.914173E-03,-3.301252E-05,7.165454E-04,-5.066477E-05,3.098602E-05,2.930594E-04,5.217057E-08,37.64334,18.17902, 175
11/06/2020 00:05:21,0.000043,1.913418E-03,-3.46392E-05,7.226997E-04,-5.392941E-05,2.023842E-05,2.926537E-04,5.223469E-08,37.64421,18.17902, 175
11/06/2020 00:05:41,0.0000423,1.907736E-03,-3.112763E-05,7.218369E-04,-5.388911E-05,3.049074E-05,2.903004E-04,5.240405E-08,37.64057,18.17896, 175
11/06/2020 00:06:01,0.000043,1.913971E-03,-3.481995E-05,7.219519E-04,-5.018112E-05,2.692471E-05,2.916799E-04,5.249294E-08,37.63481,18.17897, 175
11/06/2020 00:06:21,0.0000433,1.913318E-03,-2.903617E-05,7.198814E-04,-5.205527E-05,3.583977E-05,2.961592E-04,5.260592E-08,37.63519,18.17903, 175
11/06/2020 00:06:41,4.395E-05,1.915983E-03,-3.329654E-05,7.187502E-04,-5.336515E-05,2.771716E-05,2.908522E-04,5.274124E-08,37.63313,18.17902, 175
11/06/2020 00:07:01,4.435E-05,1.921565E-03,-3.471666E-05,7.047738E-04,-5.318378E-05,4.366521E-05,2.940818E-04,5.281619E-08,37.62456,18.179, 175
11/06/2020 00:07:21,4.475E-05,1.918196E-03,-3.262521E-05,7.083014E-04,-5.062447E-05,3.341289E-05,2.945525E-04,5.303884E-08,37.61908,18.179, 175
11/06/2020 00:07:41,4.505E-05,1.917642E-03,-2.544714E-05,7.076112E-04,-5.261953E-05,2.212048E-05,2.914202E-04,5.314519E-08,37.61679,18.179, 175
11/06/2020 00:08:01,4.485E-05,1.903864E-03,-2.888125E-05,7.051572E-04,-4.983853E-05,3.440346E-05,2.938708E-04,5.324756E-08,37.61039,18.17899, 175
11/06/2020 00:08:21,0.0000444,1.905573E-03,-3.115345E-05,7.061542E-04,-4.675527E-05,1.68705E-05,2.903653E-04,5.357745E-08,37.60409,18.179, 175
11/06/2020 00:08:41,0.0000448,1.914525E-03,-3.83057E-05,7.141681E-04,-4.824652E-05,4.059447E-05,2.906412E-04,5.376208E-08,37.59938,18.179, 175
11/06/2020 00:09:01,0.0000446,1.90678E-03,-2.686726E-05,7.180025E-04,-5.594462E-05,4.104022E-05,2.932704E-04,5.415453E-08,37.59308,18.179, 175
11/06/2020 00:09:21,4.385E-05,1.914977E-03,-4.000985E-05,7.197088E-04,-4.921382E-05,4.75284E-05,2.977172E-04,5.43396E-08,37.57893,18.17899, 175
11/06/2020 00:09:41,4.345E-05,1.906227E-03,-3.549128E-05,7.11599E-04,-4.800469E-05,2.623132E-05,2.948446E-04,5.450587E-08,37.57867,18.17899, 175
11/06/2020 00:10:01,4.355E-05,1.896924E-03,-3.871883E-05,7.058858E-04,-4.832713E-05,4.000013E-05,3.009955E-04,5.48289E-08,37.55012,18.17896, 175
11/06/2020 00:10:21,0.0000432,1.89265E-03,-3.605933E-05,7.014953E-04,-5.324424E-05,5.446234E-05,2.924102E-04,5.536596E-08,37.58455,18.17894, 175
11/06/2020 00:10:41,0.0000437,1.895315E-03,-3.975165E-05,7.078797E-04,-5.223664E-05,3.67808E-05,2.877524E-04,5.576616E-08,37.61105,18.17897, 175
11/06/2020 00:11:01,4.295E-05,1.897025E-03,-4.455424E-05,7.02569E-04,-5.636781E-05,3.598835E-05,2.912904E-04,5.623535E-08,37.61011,18.17899, 175
11/06/2020 00:11:21,0.0000428,1.897729E-03,-3.815078E-05,7.067485E-04,-5.100736E-05,2.51417E-05,2.880445E-04,5.657054E-08,37.60366,18.179, 175
11/06/2020 00:11:41,4.285E-05,1.893052E-03,-3.048212E-05,7.112156E-04,-4.937504E-05,2.108039E-05,2.880283E-04,5.722567E-08,37.60625,18.179, 175
11/06/2020 00:12:01,0.0000433,1.892951E-03,-3.776348E-05,7.047738E-04,-4.911306E-05,3.049074E-05,2.85318E-04,5.777312E-08,37.60934,18.17899, 175
11/06/2020 00:12:21,0.0000445,1.90497E-03,-3.639499E-05,7.018596E-04,-4.852865E-05,1.612758E-05,2.866326E-04,5.829427E-08,37.61692,18.179, 175
11/06/2020 00:12:41,4.475E-05,1.898986E-03,-3.781512E-05,7.07477E-04,-4.881078E-05,1.43941E-05,2.913066E-04,5.895382E-08,37.607,18.17902, 175
11/06/2020 00:13:01,0.0000444,1.883749E-03,-3.562038E-05,7.099119E-04,-5.080584E-05,3.27195E-05,2.877037E-04,5.951366E-08,37.61125,18.17899, 175
11/06/2020 00:13:21,4.415E-05,1.899438E-03,-3.683394E-05,7.104104E-04,-5.261953E-05,2.16252E-05,2.883529E-04,5.992027E-08,37.59842,18.17897, 175
11/06/2020 00:13:41,4.395E-05,1.898583E-03,-3.954508E-05,7.103528E-04,-4.967732E-05,2.266529E-05,2.851557E-04,6.047723E-08,37.58784,18.179, 175
11/06/2020 00:14:01,0.0000436,1.89793E-03,-3.554292E-05,7.043136E-04,-5.124918E-05,2.583509E-05,2.835977E-04,6.13915E-08,37.61835,18.17905, 175
11/06/2020 00:14:21,0.0000445,1.895264E-03,-3.381295E-05,7.060966E-04,-4.862941E-05,2.449783E-05,2.847013E-04,6.207139E-08,37.6338,18.17902, 175
11/06/2020 00:14:41,4.475E-05,1.886766E-03,-3.569784E-05,7.047929E-04,-5.441306E-05,2.167473E-05,2.907386E-04,6.277781E-08,37.64186,18.17903, 175
11/06/2020 00:15:01,4.485E-05,1.899489E-03,-3.334818E-05,7.125576E-04,-5.257922E-05,4.460624E-05,2.94098E-04,6.351365E-08,37.65059,18.17903, 175
11/06/2020 00:15:21,0.0000452,1.898936E-03,-4.124923E-05,7.017254E-04,-5.72142E-05,3.361101E-05,2.882393E-04,6.410157E-08,37.66094,18.17908, 175
11/06/2020 00:15:41,0.0000448,1.899489E-03,-2.777097E-05,7.000766E-04,-5.012067E-05,3.247186E-05,2.879634E-04,6.481529E-08,37.6596,18.17915, 175
11/06/2020 00:16:01,0.0000447,1.903059E-03,-2.782261E-05,7.016487E-04,-5.372789E-05,3.653316E-05,2.890507E-04,6.534462E-08,37.66356,18.1792, 175
11/06/2020 00:16:21,4.415E-05,1.904065E-03,-2.846812E-05,7.026073E-04,-4.973778E-05,3.697892E-05,2.943902E-04,6.604817E-08,37.66809,18.17929, 175
11/06/2020 00:16:41,4.485E-05,1.90673E-03,-3.148911E-05,7.03796E-04,-4.987884E-05,3.990108E-05,2.985124E-04,6.673868E-08,37.65974,18.17924, 175
11/06/2020 00:17:01,0.0000446,1.899891E-03,-3.079196E-05,7.05138E-04,-5.28412E-05,4.812274E-05,2.890994E-04,6.738806E-08,37.64991,18.17921, 175
11/06/2020 00:17:21,4.415E-05,1.893756E-03,-3.203134E-05,7.095285E-04,-4.669481E-05,3.856382E-05,2.854479E-04,6.797796E-08,37.69575,18.17924, 175
11/06/2020 00:17:41,0.0000445,1.897829E-03,-3.115345E-05,7.084548E-04,-4.961686E-05,4.133739E-05,2.892131E-04,6.859683E-08,37.6744,18.17921, 175
11/06/2020 00:18:01,0.0000432,1.903361E-03,-3.205716E-05,7.072086E-04,-5.352637E-05,1.840588E-05,2.905601E-04,6.922212E-08,37.67391,18.17924, 175
11/06/2020 00:18:21,4.325E-05,1.896471E-03,-3.386459E-05,7.087807E-04,-5.267998E-05,3.479968E-05,2.894889E-04,6.975542E-08,37.67958,18.1792, 175
11/06/2020 00:18:41,0.0000435,1.912463E-03,-3.642081E-05,7.041986E-04,-5.3345E-05,2.737046E-05,2.923615E-04,7.018237E-08,37.67911,18.17909, 175
11/06/2020 00:19:01,4.245E-05,1.88742E-03,-2.271017E-05,6.960313E-04,-5.23777E-05,1.617711E-05,2.887262E-04,7.069445E-08,37.67557,18.17915, 175
11/06/2020 00:19:21,0.0000424,1.897678E-03,-3.474249E-05,7.005942E-04,-5.632751E-05,2.603321E-05,2.92605E-04,7.117602E-08,37.68134,18.1792, 175
11/06/2020 00:19:41,4.295E-05,1.899589E-03,-3.043048E-05,7.004792E-04,-5.185375E-05,2.053558E-05,2.897324E-04,7.162972E-08,37.6832,18.17923, 175
11/06/2020 00:20:01,4.285E-05,1.918749E-03,-3.125673E-05,6.96779E-04,-5.124918E-05,2.953107E-06,2.922642E-04,7.194612E-08,37.68739,18.17926, 175
11/06/2020 00:20:21,4.245E-05,1.907333E-03,-4.388291E-05,7.038535E-04,-5.584386E-05,2.028795E-05,2.870059E-04,7.227468E-08,37.69054,18.17927, 175
11/06/2020 00:20:41,0.0000423,1.906981E-03,-3.130837E-05,6.936731E-04,-4.909291E-05,2.538934E-05,2.946823E-04,7.247147E-08,37.69775,18.1793, 175
11/06/2020 00:21:01,4.235E-05,1.905322E-03,-2.906199E-05,6.984469E-04,-5.231724E-05,2.464642E-05,2.911606E-04,7.2586E-08,37.70185,18.17927, 175
11/06/2020 00:21:21,0.0000424,1.917592E-03,-4.217877E-05,7.01016E-04,-5.417124E-05,2.058511E-05,2.934326E-04,7.281395E-08,37.69769,18.17926, 175
11/06/2020 00:21:41,0.0000428,1.904266E-03,-3.270267E-05,7.156827E-04,-5.552142E-05,8.747896E-06,2.940169E-04,7.285265E-08,37.706,18.1793, 175
11/06/2020 00:22:01,0.0000424,1.902606E-03,-2.609265E-05,7.08033E-04,-5.604538E-05,2.754995E-06,2.895863E-04,7.294042E-08,37.71067,18.17932, 175
11/06/2020 00:22:21,4.255E-05,1.904014E-03,-3.027555E-05,7.106021E-04,-4.909291E-05,3.628552E-05,2.979931E-04,7.300521E-08,37.71891,18.17929, 175
11/06/2020 00:22:41,4.205E-05,1.891694E-03,-4.122341E-05,7.064993E-04,-5.18739E-05,2.771716E-05,2.886612E-04,7.298642E-08,37.7235,18.1793, 175
11/06/2020 00:23:01,0.0000425,1.901902E-03,-4.016477E-05,7.108321E-04,-5.149101E-05,2.791527E-05,2.902355E-04,7.291124E-08,37.73304,18.1793, 175
11/06/2020 00:23:21,4.285E-05,1.907384E-03,-2.681562E-05,7.097393E-04,-5.38488E-05,1.979266E-05,2.916474E-04,7.280754E-08,37.74113,18.17932, 175
11/06/2020 00:23:41,4.285E-05,0.0019015,-3.179896E-05,7.091833E-04,-5.368759E-05,3.331384E-05,2.944226E-04,7.22853E-08,37.74638,18.17937, 175
11/06/2020 00:24:01,0.0000431,1.907082E-03,-3.391623E-05,6.9745E-04,-5.43123E-05,3.202611E-05,2.894565E-04,7.223289E-08,37.7494,18.17937, 175
11/06/2020 00:24:21,4.321053E-05,1.912828E-03,-3.26619E-05,6.94101E-04,-5.262695E-05,1.374241E-05,2.895667E-04,7.194873E-08,37.7482,18.17937, 175
11/06/2020 00:24:41,4.305E-05,1.900344E-03,-3.71696E-05,7.00345E-04,-5.23374E-05,1.776201E-05,2.867137E-04,7.144864E-08,37.75625,18.17937, 175
11/06/2020 00:25:01,4.355E-05,1.905272E-03,-2.436268E-05,6.977568E-04,-4.875032E-05,2.677613E-05,2.86941E-04,7.098608E-08,37.75896,18.17933, 175
11/06/2020 00:25:21,4.305E-05,1.897427E-03,-3.213462E-05,6.982553E-04,-4.842789E-05,4.262512E-05,2.868274E-04,7.042028E-08,37.75682,18.17935, 175
11/06/2020 00:25:41,4.305E-05,1.909596E-03,-3.453592E-05,6.997123E-04,-4.478036E-05,1.939644E-05,2.876875E-04,6.986022E-08,37.75993,18.17932, 175
11/06/2020 00:26:01,0.0000431,1.899036E-03,-3.019809E-05,6.95667E-04,-4.903245E-05,2.806386E-05,2.874765E-04,6.936362E-08,37.76355,18.17932, 175
11/06/2020 00:26:21,0.0000429,1.914374E-03,-3.647245E-05,7.004217E-04,-4.582827E-05,2.182332E-05,2.88499E-04,6.856676E-08,37.76284,18.17932, 175
11/06/2020 00:26:41,0.0000428,1.925085E-03,-3.123091E-05,6.985237E-04,-4.586858E-05,3.182799E-05,2.901868E-04,6.781435E-08,37.76641,18.17932, 175
11/06/2020 00:27:01,4.255E-05,1.908289E-03,-3.161822E-05,7.005942E-04,-5.223664E-05,1.751437E-05,2.928809E-04,6.740022E-08,37.76779,18.17932, 175
11/06/2020 00:27:21,4.275E-05,1.910954E-03,-3.391623E-05,6.944016E-04,-4.675527E-05,2.177379E-05,2.933028E-04,6.680567E-08,37.76612,18.17935, 175
11/06/2020 00:27:41,0.0000424,1.915882E-03,-4.238533E-05,6.972199E-04,-4.99393E-05,7.113469E-06,2.86941E-04,6.609548E-08,37.77304,18.17932, 175
11/06/2020 00:28:01,0.0000425,1.927599E-03,-3.216044E-05,7.018596E-04,-5.076553E-05,1.251203E-05,2.893429E-04,6.542244E-08,37.76851,18.17933, 175
11/06/2020 00:28:21,0.0000429,1.905272E-03,-3.611097E-05,7.008818E-04,-5.394956E-05,2.360633E-05,2.936923E-04,6.465875E-08,37.76818,18.17929, 175
11/06/2020 00:28:41,4.305E-05,1.915882E-03,-3.378713E-05,7.016679E-04,-5.338531E-05,1.384929E-05,2.917286E-04,6.385968E-08,37.76379,18.17933, 175
11/06/2020 00:29:01,4.235E-05,1.911709E-03,-3.123091E-05,6.944016E-04,-5.23374E-05,1.810871E-05,2.880283E-04,6.300954E-08,37.76947,18.17929, 175
11/06/2020 00:29:21,0.0000422,0.0019102,-3.525889E-05,7.022814E-04,-4.532447E-05,1.419599E-05,2.879634E-04,6.250851E-08,37.76808,18.17937, 175
11/06/2020 00:29:41,0.0000431,1.927851E-03,-2.895871E-05,6.985045E-04,-4.65739E-05,2.464642E-05,2.856101E-04,6.16367E-08,37.76598,18.17935, 175
11/06/2020 00:30:01,4.305E-05,1.905724E-03,-3.177314E-05,7.10372E-04,-4.635222E-05,1.414646E-05,2.866488E-04,6.099683E-08,37.75711,18.17933, 175
11/06/2020 00:30:21,4.225E-05,1.909747E-03,-2.968168E-05,6.991372E-04,-5.253892E-05,1.558277E-05,2.882718E-04,6.028244E-08,37.76064,18.17932, 175
11/06/2020 00:30:41,4.225E-05,1.911306E-03,-3.014645E-05,6.967981E-04,-4.70374E-05,8.004974E-06,2.87087E-04,5.961515E-08,37.74086,18.17927, 175
11/06/2020 00:31:01,0.0000429,1.909546E-03,-3.685976E-05,7.024923E-04,-4.975793E-05,1.018421E-05,2.926374E-04,5.896709E-08,37.73646,18.17921, 175
11/06/2020 00:31:21,4.345E-05,1.90854E-03,-2.841648E-05,7.053106E-04,-4.659405E-05,2.033747E-05,2.905601E-04,5.838625E-08,37.72964,18.17926, 175
11/06/2020 00:31:41,4.405E-05,1.891945E-03,-3.252193E-05,7.003642E-04,-4.480051E-05,3.311572E-05,2.90836E-04,5.783525E-08,37.72739,18.17921, 175
11/06/2020 00:32:01,4.415E-05,1.909948E-03,-3.616261E-05,6.955711E-04,-4.915336E-05,1.340354E-05,2.922317E-04,5.728183E-08,37.72226,18.17932, 175
11/06/2020 00:32:21,0.0000437,1.899589E-03,-2.988825E-05,6.977951E-04,-4.383321E-05,2.994593E-05,2.903978E-04,5.672111E-08,37.71,18.17927, 175
11/06/2020 00:32:41,0.0000436,1.917391E-03,-3.254775E-05,6.940566E-04,-5.344576E-05,2.276435E-05,2.945687E-04,5.617631E-08,37.71033,18.17927, 175
11/06/2020 00:33:01,4.445E-05,1.90145E-03,-3.688558E-05,6.912383E-04,-5.687162E-05,3.702844E-05,2.939358E-04,5.566246E-08,37.67095,18.17923, 175
11/06/2020 00:33:21,0.0000444,1.90145E-03,-3.933852E-05,6.948618E-04,-4.651344E-05,8.104031E-06,2.931405E-04,5.520588E-08,37.70571,18.17926, 175
11/06/2020 00:33:41,4.425E-05,1.898433E-03,-2.715128E-05,6.968365E-04,-5.681116E-05,3.547445E-06,2.877362E-04,5.465379E-08,37.70891,18.17918, 175
11/06/2020 00:34:01,0.0000441,1.900344E-03,-3.536218E-05,6.967023E-04,-5.227694E-05,1.72172E-05,2.903815E-04,5.42516E-08,37.71196,18.1793, 175
11/06/2020 00:34:21,0.0000447,1.90326E-03,-3.626589E-05,6.971816E-04,-5.195451E-05,6.519131E-06,2.88077E-04,5.375124E-08,37.71748,18.17924, 175
11/06/2020 00:34:41,4.505E-05,1.903411E-03,-2.779679E-05,6.98677E-04,-5.312333E-05,1.672192E-05,2.872493E-04,5.35151E-08,37.71571,18.17921, 175
11/06/2020 00:35:01,0.0000447,1.907082E-03,-3.512979E-05,6.939223E-04,-5.056401E-05,3.133271E-05,2.822832E-04,5.325221E-08,37.71234,18.17924, 175
11/06/2020 00:35:21,0.0000443,1.900746E-03,-3.487159E-05,6.935964E-04,-5.153131E-05,3.856382E-05,2.842793E-04,5.299661E-08,37.70552,18.17927, 175
11/06/2020 00:35:41,4.425E-05,1.908842E-03,-3.081778E-05,6.921585E-04,-5.209557E-05,3.167941E-05,2.863567E-04,5.276158E-08,37.70156,18.1793, 175
11/06/2020 00:36:01,0.0000446,1.896622E-03,-3.32449E-05,7.062692E-04,-4.685603E-05,3.351195E-05,2.85951E-04,5.253583E-08,37.69918,18.1793, 175
11/06/2020 00:36:21,4.415E-05,1.901701E-03,-3.141165E-05,6.899729E-04,-5.195451E-05,2.756858E-05,2.839385E-04,5.233463E-08,37.69974,18.17921, 175
11/06/2020 00:36:41,4.305E-05,1.897527E-03,-2.851977E-05,6.920818E-04,-5.247846E-05,2.524076E-05,2.8376E-04,5.237995E-08,37.69955,18.17927, 175
11/06/2020 00:37:01,0.000043,1.901299E-03,-3.288341E-05,6.900304E-04,-4.834728E-05,1.944597E-05,2.830459E-04,5.230721E-08,37.69579,18.17929, 175
11/06/2020 00:37:21,4.395E-05,1.903662E-03,-3.226372E-05,6.907014E-04,-4.949595E-05,3.791995E-05,2.857725E-04,5.221368E-08,37.6977,18.17924, 175
11/06/2020 00:37:41,4.395E-05,1.89617E-03,-3.166986E-05,6.953795E-04,-4.742029E-05,4.257559E-05,2.856913E-04,5.213718E-08,37.69426,18.17929, 175
11/06/2020 00:38:01,0.0000437,1.904618E-03,-3.624007E-05,6.930979E-04,-4.691648E-05,3.197658E-05,2.851395E-04,5.204144E-08,37.6904,18.17927, 175
11/06/2020 00:38:21,4.325E-05,0.0018927,-3.29867E-05,6.94555E-04,-5.286135E-05,3.266997E-05,2.84393E-04,5.212789E-08,37.68726,18.17924, 175
11/06/2020 00:38:41,4.325E-05,1.904216E-03,-3.006899E-05,6.920818E-04,-5.074538E-05,1.810871E-05,2.821533E-04,5.213032E-08,37.69079,18.1793, 175
11/06/2020 00:39:01,0.0000421,1.887118E-03,-2.963004E-05,6.914299E-04,-5.356667E-05,1.796012E-05,2.864054E-04,5.210999E-08,37.69088,18.17929, 175
11/06/2020 00:39:21,0.000043,1.886414E-03,-3.037883E-05,6.93769E-04,-4.8045E-05,1.855446E-05,2.830946E-04,5.200739E-08,37.68439,18.17929, 175
11/06/2020 00:39:41,4.245E-05,1.894359E-03,-4.217877E-05,6.884391E-04,-5.211572E-05,2.083275E-05,2.849285E-04,5.206488E-08,37.6893,18.17932, 175
11/06/2020 00:40:01,4.145E-05,1.886012E-03,-3.347728E-05,6.894361E-04,-5.415108E-05,2.578556E-05,2.79719E-04,5.204763E-08,37.68869,18.17932, 175
11/06/2020 00:40:21,0.0000421,1.904165E-03,-2.960422E-05,6.901071E-04,-4.987884E-05,2.365586E-05,2.810011E-04,5.202375E-08,37.69059,18.17932, 175
11/06/2020 00:40:41,0.0000425,1.892499E-03,-3.562038E-05,6.883433E-04,-5.078569E-05,2.776669E-05,2.846526E-04,5.197754E-08,37.68974,18.17932, 175
11/06/2020 00:41:01,0.0000422,1.884855E-03,-3.55171E-05,6.891101E-04,-5.09872E-05,1.360165E-05,2.808874E-04,5.19457E-08,37.68701,18.17937, 175
11/06/2020 00:41:21,4.155E-05,1.898986E-03,-3.776348E-05,6.88535E-04,-4.600964E-05,1.538466E-05,2.799948E-04,5.19079E-08,37.67949,18.17937, 175
11/06/2020 00:41:41,0.0000419,1.891945E-03,-3.528471E-05,6.928679E-04,-4.931458E-05,1.890116E-05,2.855452E-04,5.178739E-08,37.68006,18.17935, 175
11/06/2020 00:42:01,4.245E-05,1.890638E-03,-3.593022E-05,6.908165E-04,-5.130964E-05,1.543419E-05,2.849285E-04,5.168701E-08,37.68063,18.17932, 175
11/06/2020 00:42:21,0.0000421,1.901601E-03,-3.758273E-05,6.99674E-04,-5.14104E-05,2.033747E-05,2.856913E-04,5.175533E-08,37.68,18.1793, 175
11/06/2020 00:42:41,0.0000418,1.888174E-03,-3.321908E-05,6.897045E-04,-5.189405E-05,1.47408E-05,2.884178E-04,5.165407E-08,37.67596,18.17933, 175
11/06/2020 00:43:01,0.0000424,1.886766E-03,-3.724706E-05,6.914683E-04,-5.76777E-05,3.182799E-05,2.897648E-04,5.151234E-08,37.67468,18.17932, 175
11/06/2020 00:43:21,4.255E-05,1.892549E-03,-3.017227E-05,6.872888E-04,-4.651344E-05,3.692939E-05,2.873629E-04,5.147962E-08,37.671,18.17932, 175
11/06/2020 00:43:41,4.235E-05,1.890739E-03,-4.130087E-05,6.858509E-04,-5.034234E-05,3.029262E-05,2.876388E-04,5.141351E-08,37.66542,18.1793, 175
11/06/2020 00:44:01,0.0000422,1.885207E-03,-3.339983E-05,6.868287E-04,-5.336515E-05,4.272418E-05,2.83192E-04,5.13474E-08,37.6566,18.17929, 175
11/06/2020 00:44:21,0.0000421,1.895264E-03,-3.972583E-05,6.923694E-04,-5.519899E-05,4.02973E-05,2.866164E-04,5.114243E-08,37.65449,18.17932, 175
11/06/2020 00:44:41,0.0000423,1.890186E-03,-3.549128E-05,6.869821E-04,-4.889139E-05,2.370538E-05,2.862269E-04,5.093791E-08,37.65439,18.1793, 175
11/06/2020 00:45:01,0.0000428,1.871328E-03,-3.908031E-05,6.913724E-04,-4.766211E-05,2.365586E-05,2.843767E-04,5.084107E-08,37.65441,18.17929, 175
11/06/2020 00:45:21,4.335E-05,1.89451E-03,-3.941598E-05,6.832435E-04,-5.205527E-05,1.40474E-05,2.874278E-04,5.088153E-08,37.64849,18.17924, 175
11/06/2020 00:45:41,4.385E-05,1.883045E-03,-2.482744E-05,6.871354E-04,-5.350622E-05,1.305684E-05,2.882718E-04,5.088418E-08,37.64614,18.17921, 175
11/06/2020 00:46:01,4.385E-05,1.878117E-03,-2.761605E-05,6.838762E-04,-5.203511E-05,1.79106E-05,2.8673E-04,5.063036E-08,37.63848,18.1793, 175
11/06/2020 00:46:21,0.0000428,1.888576E-03,-2.934602E-05,6.889376E-04,-5.062447E-05,8.252615E-06,2.847987E-04,5.075417E-08,37.63814,18.17932, 175
11/06/2020 00:46:41,4.285E-05,1.880178E-03,-3.407116E-05,6.93213E-04,-4.864956E-05,1.75639E-05,2.883367E-04,5.092553E-08,37.63348,18.17929, 175
11/06/2020 00:47:01,0.0000425,1.881637E-03,-3.192806E-05,6.905864E-04,-5.006021E-05,2.408298E-06,2.824617E-04,5.087423E-08,37.63361,18.17932, 175
11/06/2020 00:47:21,0.0000427,1.882844E-03,-3.469085E-05,6.909123E-04,-5.010051E-05,4.686591E-06,2.905925E-04,5.068519E-08,37.61859,18.1793, 175
11/06/2020 00:47:41,0.0000424,1.873591E-03,-3.373549E-05,6.959162E-04,-4.816591E-05,1.929738E-05,2.86308E-04,5.070686E-08,37.60485,18.17929, 175
