Software Version: bsiPRRinterface version 2.1.20, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,2,4,6,8,9,10,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,Lamp V-032(3/3/15),solar calibration completed 2/26/16,solar calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,n/a,n/a
21/06/2020 00:00:20,4.335897E-05,2.054709E-03,-4.0707E-05,6.996627E-04,-5.479337E-05,8.717417E-06,2.695856E-04,4.170828E-08,37.42223,18.1796, 175
21/06/2020 00:00:41,4.442857E-05,2.055092E-03,-3.273956E-05,6.985629E-04,-5.353404E-05,-4.780352E-06,2.714892E-04,4.180285E-08,37.45796,18.1796, 175
21/06/2020 00:01:01,0.0000439,2.051356E-03,-4.339232E-05,7.009202E-04,-5.306287E-05,2.187284E-05,2.711824E-04,4.177182E-08,37.43768,18.17961, 175
21/06/2020 00:01:21,4.325E-05,2.056989E-03,-3.951926E-05,6.953219E-04,-5.622675E-05,-4.872333E-06,2.65421E-04,4.179504E-08,37.46101,18.17964, 175
21/06/2020 00:01:41,4.375E-05,2.050804E-03,-4.32374E-05,6.958396E-04,-5.413093E-05,1.47408E-05,2.705819E-04,4.172052E-08,37.48188,18.17967, 175
21/06/2020 00:02:01,4.295E-05,2.065739E-03,-3.727289E-05,6.95111E-04,-5.634766E-05,1.310637E-05,2.699976E-04,4.173224E-08,37.494,18.17969, 175
21/06/2020 00:02:21,4.265E-05,2.062269E-03,-4.026805E-05,6.960313E-04,-5.866515E-05,5.033288E-06,2.713609E-04,4.177823E-08,37.50481,18.17972, 175
21/06/2020 00:02:41,4.315E-05,2.056134E-03,-4.460588E-05,6.982169E-04,-6.059975E-05,2.053558E-05,2.755318E-04,4.179946E-08,37.4906,18.17974, 175
21/06/2020 00:03:01,4.285E-05,2.05724E-03,-3.70405E-05,6.964722E-04,-5.86853E-05,1.018421E-05,2.690726E-04,4.171455E-08,37.51369,18.17969, 175
21/06/2020 00:03:21,4.255E-05,2.055882E-03,-3.776348E-05,7.05694E-04,-5.701268E-05,8.401199E-06,2.674496E-04,4.167055E-08,37.52518,18.17969, 175
21/06/2020 00:03:41,0.0000421,2.069108E-03,-3.719542E-05,7.015912E-04,-5.72142E-05,-4.17894E-06,2.649503E-04,4.168205E-08,37.53372,18.17978, 175
21/06/2020 00:04:01,0.000042,2.058598E-03,-3.827988E-05,7.009777E-04,-5.604538E-05,-1.522371E-05,2.68115E-04,4.16595E-08,37.54378,18.17975, 175
21/06/2020 00:04:21,0.0000419,2.061716E-03,-3.698886E-05,7.108321E-04,-5.882637E-05,5.825738E-06,2.727728E-04,4.170261E-08,37.5536,18.17975, 175
21/06/2020 00:04:41,0.000042,2.061062E-03,-3.711796E-05,7.128835E-04,-5.662979E-05,3.547445E-06,2.697542E-04,4.174352E-08,37.56404,18.17982, 175
21/06/2020 00:05:01,0.0000423,2.060207E-03,-4.199802E-05,7.094326E-04,-5.372789E-05,2.457826E-06,2.735356E-04,4.169023E-08,37.56718,18.17977, 175
21/06/2020 00:05:21,4.245E-05,2.050904E-03,-3.59044E-05,7.037001E-04,-5.576325E-05,3.77646E-07,2.703384E-04,4.163916E-08,37.54703,18.17978, 175
21/06/2020 00:05:41,0.0000431,2.069158E-03,-3.574948E-05,6.956095E-04,-5.189405E-05,2.365586E-05,2.689103E-04,4.171411E-08,37.56919,18.17981, 175
21/06/2020 00:06:01,4.355E-05,2.071622E-03,-4.039716E-05,6.959738E-04,-5.292181E-05,2.023842E-05,2.686181E-04,4.179902E-08,37.57143,18.17979, 175
21/06/2020 00:06:21,0.000044,2.061515E-03,-4.225623E-05,6.968749E-04,-5.193435E-05,1.375023E-05,2.696893E-04,4.191686E-08,37.57686,18.17981, 175
21/06/2020 00:06:41,4.305E-05,2.060609E-03,-3.262521E-05,7.006901E-04,-5.118873E-05,2.182332E-05,2.718802E-04,4.179924E-08,37.57759,18.17984, 175
21/06/2020 00:07:01,0.0000432,2.067348E-03,-3.848645E-05,6.965106E-04,-5.340546E-05,2.533981E-05,2.706792E-04,4.170151E-08,37.58616,18.17984, 175
21/06/2020 00:07:21,0.0000435,2.059956E-03,-3.71696E-05,6.981977E-04,-4.981838E-05,6.8163E-06,2.784044E-04,4.174418E-08,37.5833,18.17984, 175
21/06/2020 00:07:41,0.0000441,2.069661E-03,-3.812496E-05,6.988496E-04,-5.126933E-05,3.74742E-05,2.766192E-04,4.177403E-08,37.59389,18.17974, 175
21/06/2020 00:08:01,0.0000443,2.063928E-03,-3.169568E-05,6.962614E-04,-5.584386E-05,2.093181E-05,2.728377E-04,4.175899E-08,37.58974,18.17975, 175
21/06/2020 00:08:21,4.485E-05,2.054877E-03,-3.600768E-05,6.976225E-04,-5.213587E-05,1.310637E-05,2.787614E-04,4.187419E-08,37.59504,18.17986, 175
21/06/2020 00:08:41,4.455E-05,2.077305E-03,-3.580112E-05,6.938457E-04,-4.921382E-05,9.44129E-06,2.78664E-04,4.19204E-08,37.60214,18.17978, 175
21/06/2020 00:09:01,4.365E-05,2.067449E-03,-3.456174E-05,6.941332E-04,-4.860926E-05,3.524543E-05,2.749476E-04,4.187353E-08,37.60596,18.17986, 175
21/06/2020 00:09:21,0.0000442,2.073282E-03,-3.296088E-05,6.984853E-04,-4.834728E-05,2.667707E-05,2.762297E-04,4.175811E-08,37.60667,18.17981, 175
21/06/2020 00:09:41,4.365E-05,2.076752E-03,-4.029387E-05,6.979677E-04,-5.261953E-05,2.439878E-05,2.772683E-04,4.182621E-08,37.61459,18.17984, 175
21/06/2020 00:10:01,0.0000425,2.07992E-03,-3.370967E-05,6.951494E-04,-5.38488E-05,2.405208E-05,2.751585E-04,4.188193E-08,37.62111,18.17984, 175
21/06/2020 00:10:21,0.0000435,2.066845E-03,-3.218626E-05,6.964722E-04,-5.324424E-05,2.717235E-05,2.668167E-04,4.191797E-08,37.63227,18.17986, 175
21/06/2020 00:10:41,0.0000443,2.077607E-03,-3.636917E-05,6.978718E-04,-4.895184E-05,1.256156E-05,2.801571E-04,4.18607E-08,37.62179,18.17986, 175
21/06/2020 00:11:01,0.0000446,2.067147E-03,-3.3374E-05,6.989454E-04,-5.517884E-05,2.182332E-05,2.756941E-04,4.180101E-08,37.63176,18.17982, 175
21/06/2020 00:11:21,4.395E-05,2.072075E-03,-3.376131E-05,6.965873E-04,-4.544538E-05,1.454268E-05,2.764731E-04,4.176784E-08,37.63323,18.17987, 175
21/06/2020 00:11:41,4.335E-05,2.067901E-03,-3.528471E-05,6.962805E-04,-5.352637E-05,2.90358E-06,2.724482E-04,4.176828E-08,37.64124,18.17979, 175
21/06/2020 00:12:01,0.0000439,2.070818E-03,-3.696304E-05,6.974117E-04,-5.33047E-05,-4.228468E-06,2.7498E-04,4.172804E-08,37.64806,18.17981, 175
21/06/2020 00:12:21,4.395E-05,2.084194E-03,-3.169568E-05,6.946317E-04,-4.879063E-05,5.330457E-06,2.719938E-04,4.171322E-08,37.6534,18.17979, 175
21/06/2020 00:12:41,0.0000427,2.09229E-03,-3.35031E-05,6.962997E-04,-5.515869E-05,3.894142E-06,2.705981E-04,4.163938E-08,37.65083,18.17982, 175
21/06/2020 00:13:01,0.0000427,2.068957E-03,-2.849395E-05,6.901263E-04,-5.18739E-05,1.018421E-05,2.698353E-04,4.1604E-08,37.65645,18.17979, 175
21/06/2020 00:13:21,0.0000431,2.075444E-03,-2.942348E-05,7.003258E-04,-5.050356E-05,1.895069E-05,2.675632E-04,4.158167E-08,37.66302,18.17979, 175
21/06/2020 00:13:41,4.355E-05,2.05729E-03,-3.432936E-05,6.939798E-04,-5.483626E-05,1.553325E-05,2.693809E-04,4.155049E-08,37.66538,18.17982, 175
21/06/2020 00:14:01,0.0000435,2.08344E-03,-3.41228E-05,7.066526E-04,-5.088644E-05,1.261109E-05,2.705657E-04,4.146272E-08,37.67027,18.17987, 175
21/06/2020 00:14:21,0.0000429,2.059302E-03,-3.763437E-05,7.120016E-04,-5.215603E-05,1.781154E-05,2.733408E-04,4.154718E-08,37.6666,18.17989, 175
21/06/2020 00:14:41,0.0000431,2.087463E-03,-3.316744E-05,7.056173E-04,-4.742029E-05,1.994125E-05,2.707117E-04,4.155536E-08,37.66294,18.17992, 175
21/06/2020 00:15:01,0.0000432,2.073533E-03,-3.249611E-05,7.088957E-04,-4.731953E-05,3.648363E-05,2.687155E-04,4.149456E-08,37.64977,18.1799, 175
21/06/2020 00:15:21,4.265E-05,2.064985E-03,-3.755691E-05,7.041603E-04,-5.120888E-05,3.722656E-05,2.727241E-04,4.149677E-08,37.66727,18.17993, 175
21/06/2020 00:15:41,4.285E-05,2.071622E-03,-3.440682E-05,6.995781E-04,-5.296211E-05,2.940112E-05,2.708253E-04,4.141186E-08,37.65091,18.1799, 175
21/06/2020 00:16:01,0.000043,2.08344E-03,-2.950094E-05,6.938648E-04,-5.251876E-05,3.405676E-05,2.734869E-04,4.129247E-08,37.64868,18.1799, 175
21/06/2020 00:16:21,4.275E-05,2.075796E-03,-3.339983E-05,6.958204E-04,-4.991914E-05,3.405676E-05,2.732759E-04,4.136477E-08,37.65479,18.1799, 175
21/06/2020 00:16:41,4.265E-05,2.076551E-03,-3.401951E-05,7.038151E-04,-4.824652E-05,3.534449E-05,2.741198E-04,4.14636E-08,37.65884,18.1799, 175
