Software Version: bsiPRRinterface version 2.1.20, Measured Parameters recorded in: Calibrated Units, Ignoring data after range change in averages
Label,Ed0Gnd,Ed0305,Ed0313,Ed0320,Ed0340,Ed0380,Ed0395,Ed0PAR,Ed0Temp,Ed0Vin, # averaged, UVINDEX, , , 
ChannelType,0,2,4,6,8,9,10,18,22,27
Offset,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
WScale,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Units,V,µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µW/(cm²nm),µE/(cm²sec),°C,V
Equation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
Comment,Lamp V-032(3/3/15),solar calibration completed 2/26/16,solar calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,lamp calibration completed 2/26/16,n/a,n/a
15/06/2020 00:03:41,4.225E-05,1.678777E-03,-3.169568E-05,1.01471E-03,-5.038264E-05,-7.447795E-06,3.651497E-04,1.319244E-07,37.68983,18.18019, 175
15/06/2020 00:04:01,0.000042,1.661981E-03,-2.622175E-05,1.01634E-03,-5.139025E-05,2.281388E-05,3.650036E-04,1.307567E-07,37.69178,18.18018, 175
15/06/2020 00:04:21,4.225E-05,1.673447E-03,-3.027555E-05,1.013675E-03,-5.183359E-05,3.276903E-05,3.593721E-04,1.294553E-07,37.6913,18.18015, 175
15/06/2020 00:04:41,0.0000434,1.678073E-03,-2.627339E-05,1.014748E-03,-5.193435E-05,3.71275E-05,3.607191E-04,1.282165E-07,37.6862,18.18021, 175
15/06/2020 00:05:01,0.0000439,1.68099E-03,-2.888125E-05,1.025235E-03,-4.852865E-05,3.103554E-05,3.593072E-04,1.268374E-07,37.68571,18.18018, 175
15/06/2020 00:05:21,4.455E-05,1.692305E-03,-2.35106E-05,1.018525E-03,-4.780318E-05,2.850961E-05,3.622609E-04,1.257456E-07,37.67443,18.18024, 175
15/06/2020 00:05:41,4.455E-05,1.680135E-03,-3.102434E-05,1.014614E-03,-4.806515E-05,1.583042E-05,3.648413E-04,1.247447E-07,37.67706,18.18013, 175
15/06/2020 00:06:01,4.395E-05,1.681795E-03,-3.154075E-05,1.023893E-03,-5.203511E-05,1.904974E-05,3.644843E-04,1.239545E-07,37.67043,18.18024, 175
15/06/2020 00:06:21,4.505E-05,1.685767E-03,-2.56537E-05,1.022571E-03,-4.864956E-05,5.114395E-05,3.636079E-04,1.230658E-07,37.66751,18.18024, 175
15/06/2020 00:06:41,0.0000442,1.682851E-03,-2.490491E-05,1.013981E-03,-5.290165E-05,5.589865E-05,3.618389E-04,1.224748E-07,37.65974,18.18018, 175
15/06/2020 00:07:01,0.0000438,1.669323E-03,-2.67898E-05,1.016685E-03,-4.969747E-05,4.02973E-05,3.654743E-04,1.218626E-07,37.64576,18.18021, 175
15/06/2020 00:07:21,0.0000438,1.682649E-03,-3.303834E-05,1.014652E-03,-4.66142E-05,3.415582E-05,3.65312E-04,1.215051E-07,37.63057,18.18019, 175
15/06/2020 00:07:41,0.0000436,1.683454E-03,-3.249611E-05,1.013119E-03,-4.56872E-05,2.885631E-05,3.560288E-04,1.21213E-07,37.59484,18.18005, 175
15/06/2020 00:08:01,0.000044,1.672994E-03,-2.580862E-05,1.01887E-03,-5.050356E-05,2.707329E-05,3.592747E-04,1.208616E-07,37.78745,18.18016, 175
15/06/2020 00:08:21,0.0000437,1.689237E-03,-2.271017E-05,1.012352E-03,-5.030203E-05,2.741999E-05,3.614332E-04,1.205448E-07,37.70538,18.18018, 175
15/06/2020 00:08:41,0.0000443,1.667261E-03,-3.143747E-05,1.006523E-03,-4.504234E-05,5.461092E-05,3.574733E-04,1.202965E-07,37.68178,18.18021, 175
15/06/2020 00:09:01,4.405E-05,1.685918E-03,-2.508565E-05,1.023012E-03,-5.128949E-05,3.782089E-05,3.591286E-04,1.197566E-07,37.67801,18.18011, 175
15/06/2020 00:09:21,0.0000435,1.674704E-03,-2.59119E-05,1.018679E-03,-5.181344E-05,4.445766E-05,3.584795E-04,1.194105E-07,37.67443,18.18019, 175
15/06/2020 00:09:41,0.0000438,1.673648E-03,-2.694472E-05,1.011681E-03,-4.887124E-05,2.543887E-05,3.641597E-04,1.195945E-07,37.66781,18.18021, 175
15/06/2020 00:10:01,4.435E-05,1.677621E-03,-1.764937E-05,1.007981E-03,-4.782333E-05,4.633973E-05,3.660098E-04,1.196785E-07,37.66991,18.18008, 175
15/06/2020 00:10:21,4.445E-05,1.676715E-03,-3.409697E-05,1.00706E-03,-4.504234E-05,3.574072E-05,3.599239E-04,1.195609E-07,37.67285,18.1801, 175
15/06/2020 00:10:41,4.355E-05,1.669323E-03,-2.934602E-05,1.006351E-03,-5.223664E-05,2.538934E-05,3.594694E-04,1.193508E-07,37.66885,18.18005, 175
15/06/2020 00:11:01,0.0000437,1.668368E-03,-2.462088E-05,1.004453E-03,-4.61507E-05,2.647896E-05,3.573434E-04,1.196038E-07,37.6604,18.18002, 175
15/06/2020 00:11:21,0.0000441,1.673447E-03,-2.611847E-05,1.002191E-03,-5.306287E-05,3.390817E-05,3.589501E-04,1.198143E-07,37.66165,18.18001, 175
15/06/2020 00:11:41,4.395E-05,1.68803E-03,-3.089524E-05,1.008862E-03,-5.296211E-05,2.375491E-05,3.594208E-04,1.195401E-07,37.6607,18.18002, 175
15/06/2020 00:12:01,4.495E-05,1.687376E-03,-2.91911E-05,1.009859E-03,-5.062447E-05,3.356148E-05,3.615306E-04,1.19208E-07,37.66113,18.18007, 175
15/06/2020 00:12:21,0.0000443,1.675358E-03,-2.653159E-05,1.007252E-03,-4.822637E-05,4.099069E-05,3.652633E-04,1.184722E-07,37.66428,18.18016, 175
15/06/2020 00:12:41,4.385E-05,1.670128E-03,-3.182478E-05,1.003168E-03,-4.619101E-05,3.574072E-05,3.632346E-04,1.176647E-07,37.66899,18.18011, 175
15/06/2020 00:13:01,4.475E-05,1.678878E-03,-3.252193E-05,1.007425E-03,-5.2418E-05,3.440346E-05,3.593559E-04,1.164652E-07,37.65898,18.18016, 175
15/06/2020 00:13:21,0.0000444,1.675207E-03,-3.587858E-05,1.007751E-03,-4.99393E-05,3.063932E-05,3.617253E-04,1.151213E-07,37.65736,18.18022, 175
15/06/2020 00:13:41,4.365E-05,1.674654E-03,-2.531803E-05,1.001884E-03,-5.280089E-05,3.276903E-05,3.594694E-04,1.138586E-07,37.66064,18.18018, 175
15/06/2020 00:14:01,0.0000436,1.677621E-03,-2.771933E-05,1.002114E-03,-5.632751E-05,3.227375E-05,3.568566E-04,1.126514E-07,37.65998,18.18011, 175
15/06/2020 00:14:21,4.335E-05,1.669021E-03,-3.435518E-05,1.004069E-03,-4.887124E-05,2.811339E-05,3.617091E-04,1.11428E-07,37.66103,18.18015, 175
15/06/2020 00:14:41,4.315E-05,1.673598E-03,-3.151493E-05,9.984137E-04,-4.778302E-05,6.271491E-06,3.608165E-04,1.103375E-07,37.65932,18.18013, 175
15/06/2020 00:15:01,0.0000431,1.675056E-03,-2.647995E-05,9.999666E-04,-5.070508E-05,1.746484E-05,3.610275E-04,1.095108E-07,37.65155,18.18013, 175
15/06/2020 00:15:21,4.245E-05,1.683203E-03,-2.033469E-05,1.007501E-03,-5.155146E-05,3.162988E-05,3.622284E-04,1.084929E-07,37.65527,18.18015, 175
15/06/2020 00:15:41,0.0000433,1.673497E-03,-3.063704E-05,9.997749E-04,-4.578797E-05,3.851429E-05,3.578952E-04,1.07702E-07,37.65615,18.1801, 175
15/06/2020 00:16:01,0.0000436,1.681895E-03,-2.374299E-05,9.926045E-04,-5.102751E-05,4.589398E-05,3.571811E-04,1.072138E-07,37.65354,18.1801, 175
15/06/2020 00:16:21,0.0000439,1.671838E-03,-2.405283E-05,9.9433E-04,-4.725907E-05,3.579024E-05,3.561749E-04,1.068872E-07,37.64605,18.1801, 175
15/06/2020 00:16:41,0.000043,1.676363E-03,-2.913946E-05,9.982027E-04,-5.084614E-05,3.881146E-05,3.588365E-04,1.068669E-07,37.64486,18.18007, 175
15/06/2020 00:17:01,0.0000432,1.669575E-03,-2.658323E-05,9.951544E-04,-4.70374E-05,2.642943E-05,3.577167E-04,1.070946E-07,37.64244,18.18005, 175
15/06/2020 00:17:21,0.0000449,1.667161E-03,-3.001735E-05,9.985671E-04,-5.020127E-05,3.405676E-05,3.544384E-04,1.071351E-07,37.63847,18.18008, 175
15/06/2020 00:17:41,4.465E-05,1.677319E-03,-3.159239E-05,9.963239E-04,-4.7118E-05,3.925721E-05,3.552174E-04,1.07679E-07,37.62384,18.17999, 175
15/06/2020 00:18:01,0.0000451,1.675609E-03,-2.730621E-05,9.937356E-04,-3.897656E-05,3.138224E-05,3.578628E-04,1.080997E-07,37.61988,18.18002, 175
15/06/2020 00:18:21,0.0000445,1.657355E-03,-3.112763E-05,9.91205E-04,-4.677542E-05,3.787042E-05,3.61985E-04,1.086877E-07,37.61293,18.18004, 175
15/06/2020 00:18:41,4.475E-05,1.673296E-03,-2.937184E-05,9.907448E-04,-4.433702E-05,4.455672E-05,3.591936E-04,1.098339E-07,37.60233,18.18005, 175
15/06/2020 00:19:01,4.445E-05,1.685516E-03,-3.086942E-05,9.900163E-04,-4.780318E-05,4.609209E-05,3.605406E-04,1.10365E-07,37.59623,18.18002, 175
15/06/2020 00:19:21,0.0000448,1.682901E-03,-2.800336E-05,9.89537E-04,-4.691648E-05,4.118881E-05,3.553797E-04,1.109436E-07,37.58427,18.17999, 175
15/06/2020 00:19:41,0.0000449,1.66354E-03,-3.099853E-05,9.884825E-04,-4.542523E-05,4.118881E-05,3.587878E-04,1.1178E-07,37.56714,18.17996, 175
15/06/2020 00:20:01,4.415E-05,1.658713E-03,-2.655741E-05,9.876773E-04,-4.179785E-05,4.777604E-05,3.599888E-04,1.126182E-07,37.54235,18.17995, 175
15/06/2020 00:20:21,4.345E-05,1.665703E-03,-2.85714E-05,9.903038E-04,-5.239785E-05,3.262044E-05,3.579277E-04,1.134186E-07,37.67619,18.18002, 175
15/06/2020 00:20:41,4.455E-05,1.655846E-03,-2.939766E-05,9.880607E-04,-4.727922E-05,3.450251E-05,3.584795E-04,1.144585E-07,37.5774,18.17998, 175
15/06/2020 00:21:01,0.0000445,1.652024E-03,-3.531054E-05,9.855109E-04,-4.534462E-05,3.821712E-05,3.541138E-04,1.15296E-07,37.56108,18.17999, 175
15/06/2020 00:21:21,0.0000437,1.660925E-03,-2.41303E-05,9.902272E-04,-4.653359E-05,3.762278E-05,3.558666E-04,1.163858E-07,37.55699,18.17996, 175
15/06/2020 00:21:41,0.0000437,1.664043E-03,-3.241865E-05,9.895562E-04,-4.782333E-05,2.945064E-05,3.540976E-04,1.177103E-07,37.54897,18.18005, 175
15/06/2020 00:22:01,4.463158E-05,1.664249E-03,-3.078653E-05,9.991593E-04,-4.880866E-05,3.96013E-05,3.552866E-04,1.190497E-07,37.53246,18.17993, 175
15/06/2020 00:22:21,4.435E-05,1.669575E-03,-3.505233E-05,9.921252E-04,-4.552599E-05,3.232327E-05,3.570837E-04,1.199007E-07,37.53252,18.17911, 175
15/06/2020 00:22:41,0.0000446,1.657455E-03,-2.779679E-05,9.895753E-04,-4.490127E-05,3.014404E-05,3.544709E-04,1.211152E-07,37.53046,18.18025, 175
15/06/2020 00:23:01,4.445E-05,1.663942E-03,-3.316744E-05,9.89211E-04,-4.566705E-05,3.633505E-05,3.520202E-04,1.221177E-07,37.52608,18.17986, 175
15/06/2020 00:23:21,4.425E-05,1.654086E-03,-2.59119E-05,9.864694E-04,-5.346591E-05,2.915348E-05,3.541625E-04,1.237017E-07,37.51097,18.17995, 175
15/06/2020 00:23:41,0.0000442,1.649208E-03,-2.988825E-05,9.74717E-04,-5.229709E-05,2.182332E-05,3.547792E-04,1.250441E-07,37.50225,18.17987, 175
15/06/2020 00:24:01,4.415E-05,1.654941E-03,-2.895871E-05,9.779762E-04,-5.022142E-05,3.346242E-05,3.520365E-04,1.261394E-07,37.48899,18.17981, 175
15/06/2020 00:24:21,0.0000434,1.633116E-03,-2.815828E-05,9.826542E-04,-4.977808E-05,4.069353E-05,3.426722E-04,1.269374E-07,37.59142,18.17987, 175
15/06/2020 00:24:41,4.315E-05,1.640156E-03,-3.729871E-05,9.782446E-04,-5.509823E-05,4.158503E-05,3.487906E-04,1.278784E-07,37.52385,18.17989, 175
15/06/2020 00:25:01,4.355E-05,1.636586E-03,-3.644663E-05,9.767492E-04,-5.789937E-05,4.688454E-05,3.519228E-04,1.294179E-07,37.52419,18.17989, 175
15/06/2020 00:25:21,4.325E-05,1.649057E-03,-2.870051E-05,9.758289E-04,-5.060431E-05,4.990575E-05,3.484823E-04,1.306201E-07,37.50621,18.18002, 175
15/06/2020 00:25:41,0.0000421,1.634223E-03,-2.952676E-05,9.712468E-04,-5.493702E-05,3.484921E-05,3.501376E-04,1.327568E-07,37.49376,18.17995, 175
15/06/2020 00:26:01,4.285E-05,1.650566E-03,-3.432936E-05,9.731256E-04,-5.513853E-05,4.163456E-05,3.49878E-04,1.350123E-07,37.49419,18.17993, 175
15/06/2020 00:26:21,0.000042,1.654136E-03,-3.342564E-05,9.718411E-04,-5.084614E-05,4.044588E-05,3.44782E-04,1.372941E-07,37.48117,18.17987, 175
15/06/2020 00:26:41,4.225E-05,1.634273E-03,-2.986243E-05,9.734707E-04,-4.85085E-05,4.113928E-05,3.487906E-04,1.404283E-07,37.48785,18.17987, 175
15/06/2020 00:27:01,4.205E-05,1.649309E-03,-2.906199E-05,9.727231E-04,-5.199481E-05,2.9203E-05,3.516794E-04,1.447075E-07,37.50463,18.17986, 175
15/06/2020 00:27:21,0.0000418,1.643274E-03,-3.587858E-05,9.703073E-04,-5.012067E-05,2.51417E-05,3.532212E-04,1.479644E-07,37.49375,18.1799, 175
15/06/2020 00:27:41,0.0000425,1.631155E-03,-3.531054E-05,0.0009677,-5.378835E-05,2.4795E-05,3.524422E-04,1.499141E-07,37.5052,18.17996, 175
15/06/2020 00:28:01,4.235E-05,1.641665E-03,-3.722125E-05,9.727997E-04,-5.161192E-05,2.122898E-05,3.474598E-04,1.497869E-07,37.52557,18.17996, 175
15/06/2020 00:28:21,0.0000421,1.646442E-03,-3.290924E-05,9.691187E-04,-4.766211E-05,3.891051E-05,3.539028E-04,1.492375E-07,37.62712,18.18007, 175
15/06/2020 00:28:41,0.0000421,1.646644E-03,-2.924274E-05,9.682559E-04,-5.161192E-05,3.55426E-05,3.508193E-04,1.494292E-07,37.45875,18.17986, 175
15/06/2020 00:29:01,0.0000419,1.644029E-03,-3.216044E-05,9.695021E-04,-5.062447E-05,4.460624E-05,3.486445E-04,1.497602E-07,37.48179,18.17993, 175
15/06/2020 00:29:21,4.055E-05,1.642118E-03,-3.417443E-05,9.743719E-04,-5.165222E-05,3.668175E-05,3.428345E-04,1.499052E-07,37.49347,18.17999, 175
15/06/2020 00:29:41,0.0000421,1.642319E-03,-2.823574E-05,9.736433E-04,-5.358682E-05,3.549307E-05,3.485472E-04,1.494778E-07,37.49934,18.18002, 175
15/06/2020 00:30:01,0.0000421,1.632161E-03,-3.608515E-05,9.757139E-04,-5.09872E-05,1.959455E-05,3.437433E-04,1.496543E-07,37.49437,18.17995, 175
15/06/2020 00:30:21,4.255E-05,1.65122E-03,-3.732453E-05,9.699048E-04,-5.534006E-05,1.855446E-05,3.44003E-04,1.502826E-07,37.4992,18.17993, 175
15/06/2020 00:30:41,4.245E-05,1.635983E-03,-2.531803E-05,9.66473E-04,-5.820165E-05,1.662287E-05,3.425261E-04,1.51039E-07,37.50052,18.17999, 175
15/06/2020 00:31:01,4.185E-05,1.631356E-03,-3.301252E-05,9.67815E-04,-5.392941E-05,3.479968E-05,3.432727E-04,1.492003E-07,37.50626,18.17996, 175
15/06/2020 00:31:21,0.0000418,1.628741E-03,-3.138583E-05,9.632137E-04,-5.513853E-05,3.098602E-05,3.457233E-04,1.475878E-07,37.50945,18.18002, 175
15/06/2020 00:31:41,4.265E-05,1.636435E-03,-3.280595E-05,9.712468E-04,-5.467504E-05,2.766763E-05,3.469892E-04,1.450221E-07,37.51879,18.18002, 175
15/06/2020 00:32:01,0.0000434,1.640056E-03,-3.09727E-05,9.670097E-04,-4.858911E-05,3.172894E-05,3.511925E-04,1.41563E-07,37.52074,18.17993, 175
15/06/2020 00:32:21,4.355E-05,1.637139E-03,-3.236701E-05,9.752729E-04,-5.519899E-05,2.553792E-05,3.475572E-04,1.385796E-07,37.53476,18.17986, 175
15/06/2020 00:32:41,0.0000437,1.63035E-03,-3.376131E-05,9.639039E-04,-5.570279E-05,2.994593E-05,3.446197E-04,1.358211E-07,37.54954,18.18004, 175
15/06/2020 00:33:01,0.0000436,1.641766E-03,-4.135251E-05,9.659553E-04,-5.076553E-05,4.31204E-05,3.472326E-04,1.335183E-07,37.56824,18.18002, 175
15/06/2020 00:33:21,0.000044,1.645185E-03,-3.512979E-05,9.643257E-04,-5.201496E-05,3.128318E-05,3.420717E-04,1.312949E-07,37.5853,18.17999, 175
15/06/2020 00:33:41,0.0000437,1.636737E-03,-3.910614E-05,9.707675E-04,-5.104766E-05,2.00403E-05,3.417958E-04,1.306019E-07,37.5998,18.18019, 175
15/06/2020 00:34:01,0.0000434,1.636385E-03,-3.133419E-05,9.652459E-04,-5.157162E-05,3.029262E-05,3.46551E-04,1.298287E-07,37.64939,18.18051, 175
15/06/2020 00:34:21,0.0000434,1.635631E-03,-3.117927E-05,9.669522E-04,-4.862941E-05,3.227375E-05,3.48109E-04,1.287843E-07,37.59481,18.18051, 175
15/06/2020 00:34:41,4.285E-05,1.648957E-03,-3.288341E-05,9.777461E-04,-5.207542E-05,2.360633E-05,3.417796E-04,1.265719E-07,37.61502,18.18021, 175
15/06/2020 00:35:01,4.405E-05,1.649611E-03,-3.040466E-05,9.691762E-04,-5.558188E-05,1.350259E-05,3.426397E-04,1.254297E-07,37.62637,18.1801, 175
15/06/2020 00:35:21,4.345E-05,1.653684E-03,-3.59044E-05,9.728381E-04,-5.374804E-05,3.608741E-05,3.48109E-04,1.241731E-07,37.64372,18.18022, 175
15/06/2020 00:35:41,4.345E-05,1.657908E-03,-3.115345E-05,9.751004E-04,-5.802028E-05,3.118413E-05,3.438082E-04,1.230305E-07,37.67501,18.18007, 175
15/06/2020 00:36:01,4.425E-05,1.659215E-03,-3.42519E-05,9.766341E-04,-5.390926E-05,2.806386E-05,3.42234E-04,1.227631E-07,37.74409,18.18021, 175
15/06/2020 00:36:21,4.465E-05,1.641715E-03,-3.618843E-05,9.723396E-04,-5.429215E-05,2.217001E-05,3.432889E-04,1.225352E-07,37.63661,18.18016, 175
15/06/2020 00:36:41,4.395E-05,1.655746E-03,-3.208298E-05,9.715536E-04,-5.407048E-05,2.177379E-05,3.390531E-04,1.226024E-07,37.68056,18.18011, 175
15/06/2020 00:37:01,4.355E-05,1.657204E-03,-3.063704E-05,9.754455E-04,-5.108797E-05,1.587994E-05,3.43646E-04,1.232317E-07,37.707,18.18021, 175
15/06/2020 00:37:21,0.0000439,1.658059E-03,-3.166986E-05,9.741226E-04,-5.358682E-05,1.84554E-05,3.491152E-04,1.253445E-07,37.72045,18.18021, 175
15/06/2020 00:37:41,0.0000423,1.651371E-03,-3.827988E-05,9.820599E-04,-5.449367E-05,1.617711E-05,3.477844E-04,1.268816E-07,37.73537,18.18019, 175
15/06/2020 00:38:01,4.215E-05,1.67234E-03,-2.67898E-05,9.74832E-04,-5.398987E-05,2.76181E-05,3.45772E-04,1.285749E-07,37.76226,18.18019, 175
15/06/2020 00:38:21,0.0000427,1.659215E-03,-3.174732E-05,9.716494E-04,-4.685603E-05,3.029262E-05,3.475409E-04,1.302966E-07,37.74614,18.18019, 175
15/06/2020 00:38:41,4.325E-05,1.655796E-03,-3.032719E-05,9.782063E-04,-4.999975E-05,1.731626E-05,3.480116E-04,1.300956E-07,37.76287,18.18016, 175
15/06/2020 00:39:01,4.405E-05,1.671385E-03,-2.939766E-05,9.785322E-04,-5.350622E-05,1.835635E-05,3.487419E-04,1.315138E-07,37.78334,18.18011, 175
15/06/2020 00:39:21,4.505E-05,1.658009E-03,-2.893289E-05,9.748511E-04,-5.247846E-05,2.999545E-05,3.461939E-04,1.317561E-07,37.8037,18.18013, 175
15/06/2020 00:39:41,0.0000452,1.670429E-03,-2.862305E-05,9.867187E-04,-4.780318E-05,3.663222E-05,3.504947E-04,1.311905E-07,37.82505,18.18019, 175
15/06/2020 00:40:01,0.0000453,1.685113E-03,-3.192806E-05,9.841688E-04,-4.705755E-05,3.266997E-05,3.461939E-04,1.290949E-07,37.83876,18.18015, 175
15/06/2020 00:40:21,4.535E-05,1.678978E-03,-2.689308E-05,9.737583E-04,-5.392941E-05,2.494359E-05,3.511276E-04,1.257472E-07,37.85954,18.18015, 175
15/06/2020 00:40:41,4.425E-05,1.688131E-03,-2.947512E-05,9.905723E-04,-4.8972E-05,3.197658E-05,3.494885E-04,1.22569E-07,37.82772,18.18022, 175
15/06/2020 00:41:01,0.0000445,1.677369E-03,-2.190974E-05,9.810054E-04,-5.092675E-05,3.618647E-05,3.49667E-04,1.200628E-07,37.83346,18.18025, 175
15/06/2020 00:41:21,4.425E-05,1.679532E-03,-2.934602E-05,9.817531E-04,-4.504234E-05,4.000013E-05,3.477682E-04,1.178369E-07,37.85357,18.18016, 175
15/06/2020 00:41:41,4.355E-05,1.671486E-03,-2.45176E-05,9.80181E-04,-4.667466E-05,1.28092E-05,3.483849E-04,1.154694E-07,37.84985,18.18019, 175
15/06/2020 00:42:01,4.335E-05,1.681191E-03,-2.795172E-05,9.863352E-04,-4.482067E-05,3.301667E-05,3.505434E-04,1.130005E-07,37.85667,18.18018, 175
15/06/2020 00:42:21,4.245E-05,1.68099E-03,-3.595604E-05,9.827692E-04,-4.808531E-05,3.39577E-05,3.489854E-04,1.117612E-07,37.85996,18.18019, 175
15/06/2020 00:42:41,0.0000432,1.685767E-03,-2.978497E-05,9.860285E-04,-4.312789E-05,3.425487E-05,3.517768E-04,1.111881E-07,37.85912,18.18018, 175
15/06/2020 00:43:01,4.335E-05,1.697283E-03,-2.808082E-05,9.807945E-04,-3.990356E-05,2.618179E-05,3.512574E-04,1.108987E-07,37.85482,18.18011, 175
15/06/2020 00:43:21,4.395E-05,1.681795E-03,-2.81841E-05,9.792033E-04,-4.312789E-05,3.796948E-05,3.441004E-04,1.106829E-07,37.85192,18.18008, 175
15/06/2020 00:43:41,4.305E-05,1.689086E-03,-2.738367E-05,9.805644E-04,-4.689633E-05,4.099069E-05,3.478493E-04,1.111351E-07,37.84538,18.18002, 175
15/06/2020 00:44:01,0.0000428,1.692757E-03,-2.276181E-05,9.786856E-04,-4.596934E-05,2.702377E-05,3.526045E-04,1.123606E-07,37.8302,18.18004, 175
15/06/2020 00:44:21,4.385E-05,1.686823E-03,-2.629921E-05,9.761165E-04,-4.697694E-05,3.831618E-05,3.504947E-04,1.137103E-07,37.80933,18.18002, 175
15/06/2020 00:44:41,0.0000433,1.697132E-03,-2.505983E-05,9.783788E-04,-5.108797E-05,3.831618E-05,3.49667E-04,1.146747E-07,37.88166,18.18001, 175
15/06/2020 00:45:01,4.305E-05,1.69859E-03,-2.660905E-05,9.778611E-04,-4.907276E-05,2.682566E-05,3.471515E-04,1.14954E-07,37.82664,18.17996, 175
15/06/2020 00:45:21,4.315E-05,1.683454E-03,-2.539549E-05,9.784363E-04,-4.353093E-05,3.960391E-05,3.48888E-04,1.145168E-07,37.81147,18.17992, 175
15/06/2020 00:45:41,4.255E-05,1.68446E-03,-2.361389E-05,9.758481E-04,-4.625147E-05,4.544822E-05,3.45561E-04,1.128639E-07,37.79998,18.18002, 175
15/06/2020 00:46:01,0.0000423,0.0016915,-2.45176E-05,9.734516E-04,-5.132979E-05,5.149065E-05,3.454149E-04,1.102946E-07,37.78529,18.17996, 175
15/06/2020 00:46:21,0.0000432,1.691349E-03,-2.157407E-05,9.716302E-04,-4.991914E-05,3.692939E-05,3.426722E-04,1.074988E-07,37.76802,18.17995, 175
15/06/2020 00:46:41,4.375E-05,1.680688E-03,-1.780429E-05,9.765574E-04,-4.663436E-05,5.991043E-05,3.453825E-04,1.048281E-07,37.75779,18.17996, 175
15/06/2020 00:47:01,4.365E-05,1.688885E-03,-2.258107E-05,9.708058E-04,-4.538492E-05,5.030198E-05,3.421691E-04,1.027988E-07,37.75782,18.18001, 175
15/06/2020 00:47:21,0.0000433,1.674754E-03,-1.979246E-05,9.746594E-04,-4.681572E-05,4.604256E-05,3.406111E-04,1.007584E-07,37.73457,18.17998, 175
15/06/2020 00:47:41,0.0000433,1.667412E-03,-2.84423E-05,9.662429E-04,-4.471991E-05,5.713685E-05,3.394588E-04,9.929891E-08,37.711,18.17993, 175
